iou,utility_outage_hours,installed_pv_contractors,installed_pv_backchecks,installed_pv_contractors_v2,survey_outage_hours
1,68.84545,5,,3.904256,47.21363
1,-36.19788,0,,4.052685,30.01832
1,6.482478,5,0,0.9965386,-2.366269
1,41.71578,0,5.804589,5.860749,-11.73385
1,1.226015,5,,4.104105,0.7766552
1,-226.8083,0,,3.234365,112.7943
1,-2.075314,5,,3.907303,15.19344
1,-57.21117,0,5.477064,8.163918,23.79268
1,-62.0598,5.078319,,5.869374,95.48363
1,918.3445,3.313814,,1.15238,224.0596
1,814.6729,5,,3.378491,220.825
1,-57.0078,5,,3.813618,15.02702
1,0,5.064689,,3.797888,-10.83728
1,185.8903,5,,4.744749,100.9475
1,18.36644,5,,4.637117,-8.590281
1,133.565,5,0,3.410784,108.5937
1,339.0918,0,,8.293687,148.0594
1,478.4572,5,,4.316135,162.2449
1,51.54376,2.226447,,5.475915,71.71317
1,54.22007,5,0,1.223634,71.95038
1,137.931,3.245094,,9.034671,83.09396
1,-68.44313,3.786043,,5.851558,122.1041
1,-198.6585,5,,4.935437,57.0058
1,548.3323,5.636922,1.722698,4.423698,130.6996
1,-96.16132,5,,3.463887,87.16419
1,457.3851,5,,3.090809,120.2839
1,23.40896,5,,1.149258,19.69433
1,28.85468,5.418036,,2.293613,26.51961
1,87.12361,4.557981,,3.632063,25.31244
1,-333.4467,4.258874,,4.94496,134.5837
1,0,0,3.208757,4.722442,-11.32655
1,322.4362,0.1547497,,2.755824,188.4068
1,-203.1104,5,0,0.1685513,57.12186
1,1057.948,5,,0.6222713,168.1605
1,286.9977,5.547131,,6.430904,93.39029
1,-301.1377,1.763518,,2.988793,101.528
1,632.3827,1.265483,,2.27187,160.8168
1,9.689699,5,,2.560428,32.13154
1,84.72118,0,2.902257,6.46957,62.18781
1,-41.53303,5,,0.8507284,114.6551
1,94.04611,0,,6.492321,184.7727
1,-148.4589,5,,1.497877,77.45783
1,-25.04583,0,4.521481,5.379642,124.9797
1,408.5499,0,7.380743,11.36712,105.6226
1,235.853,5,,2.666035,102.1965
1,219.2024,4.964196,,4.099379,162.3718
1,-39.55571,5,,2.404974,34.64606
1,-9.481458,4.989279,0.0265004,1.249591,22.35121
1,716.6743,5,,4.855077,158.2412
1,-89.9939,2.612605,,4.001007,80.74316
1,394.0798,5,,4.724276,88.31765
1,99.01025,5,0,1.22815,60.37902
1,2.223509,0,4.700312,8.556643,5.886051
1,0,0,,11.19444,2.676215
1,-31.20189,5,0,4.935142,100.2741
1,318.0383,5,,2.716772,102.9198
1,77.84267,5,,1.052166,47.10864
1,0,0,,7.948761,7.490613
1,147.3436,5,0,0.0553065,198.339
1,-133.7941,5,0,4.209265,36.82927
1,-157.985,5,,1.093384,62.96525
1,-19.48526,0,,6.849562,66.17852
1,-297.8173,0,,8.987247,208.025
1,1.327934,5,0,4.595332,195.7307
1,151.1389,5,,1.741905,41.00994
1,-153.5767,0,,10.43307,95.99866
1,109.8985,4.79304,,1.947095,41.08136
1,78.64615,3.567831,,2.245341,8.317644
1,74.98831,1.455014,1.801513,4.881722,53.44386
1,330.269,5,,4.080019,78.49612
1,546.2972,8.608523,4.931876,6.529933,160.7323
1,84.02668,5,,3.701017,53.51827
1,18.31185,0,,6.296558,52.73635
1,216.184,4.925311,,0.1999156,65.89057
1,-788.2045,5,0,0.2763926,210.2891
1,164.9069,5,,3.668489,51.59135
1,0,5,,1.037043,8.25455
1,123.3656,12.14447,,11.11318,146.4311
1,-175.5865,0,,6.303069,88.98064
1,-0.0512634,1.998173,2.550516,4.820194,-6.328799
1,31.65448,0,3.930712,5.523242,10.80651
1,-108.2682,0,,11.31766,90.66392
1,-30.54297,1.492825,,6.1024,151.7344
1,-2.161835,5,,3.009637,8.032537
1,-223.8529,7.349484,11.00069,12.24205,102.672
1,93.69726,0,,13.29867,74.34436
1,14.85069,2.173524,,7.640584,57.30661
1,0,0,,6.011688,-12.83397
1,0,5,,4.116837,-14.37989
1,0,0,3.339611,3.669051,17.43596
1,-698.5012,0,7.517337,9.982384,125.7323
1,299.2728,5,,3.52258,58.07
1,66.56725,5,0,0.8085668,126.5577
1,-11.95496,0,,9.284159,158.6976
1,28.8531,5,0,1.471091,95.58074
1,0,0,3.828982,8.395749,9.054173
1,879.6538,8.055267,4.957178,7.302013,280.4121
1,49.9386,5,0,1.56024,120.5454
1,0,5,,3.825556,5.962379
1,88.95561,0,,15.12844,146.7752
1,0,5,,1.9169,5.570789
1,721.9492,0,3.00907,6.625158,142.7467
1,334.907,5,,2.657967,47.92639
1,6.150981,8.873301,,5.679572,-2.567946
1,-200.2936,2.159963,,6.715563,130.3661
1,167.5988,6.961447,,5.353064,13.7671
1,-62.17938,0,4.455412,5.143661,64.70409
1,0,5,,4.47721,17.28993
1,-36.52702,3.951524,1.806978,4.908015,73.25188
1,290.3633,0,7.505894,12.43732,126.2372
1,103.3797,8.878258,,9.900466,86.54008
1,453.8872,4.593217,0.4817757,4.278405,68.22633
1,295.731,0,,5.644061,118.9211
1,0,2.751513,,5.173146,-0.7068065
1,0,2.503834,,6.314795,22.7909
1,257.9866,5,,1.161622,103.7743
1,71.82548,5,,2.631587,56.52873
1,167.8447,4.054614,,4.019985,76.94318
1,453.8233,0,1.835506,2.020296,128.3292
1,0,5,,2.121019,11.68462
1,15.49471,0,,15.95699,31.45969
1,-2.266998,2.500877,,7.36658,60.03759
1,150.3074,2.601479,,2.713937,79.10366
1,108.3506,0,7.526383,9.511703,75.08792
1,-185.5517,2.679224,,4.734225,13.90225
1,0,0,2.003396,6.262951,-5.80961
1,10.7736,0,,14.4108,56.97538
1,0,2.693143,2.397397,7.091053,9.914898
1,46.77925,5,0,3.872783,72.0723
1,205.7763,2.345601,,5.274384,70.51723
1,0,0,,7.552514,-17.66168
1,62.08725,0,9.500268,13.07686,75.34601
1,5.732696,1.305643,1.861137,3.756852,136.5085
1,-5.793781,5,0,0.636069,9.911156
1,-207.8785,0,,8.499891,72.40853
1,481.4402,5,,0.0641713,141.0779
1,-55.42244,8.333061,,8.925349,114.9602
1,0,4.815991,,3.729535,9.671608
1,0,5,0,1.183287,14.31484
1,-16.76258,5,,0.7540565,124.8845
1,355.9251,0,,7.796514,142.6564
1,-179.2983,9.128563,,10.13828,75.71659
1,61.86779,2.393353,0.9359463,5.93559,173.992
1,-541.0868,5,,3.679159,182.379
1,324.2952,0,,11.8251,60.9556
1,0,5,,0.4938316,-14.38664
1,115.4516,0,7.061072,10.99189,131.6305
1,0,7.947316,4.425124,6.366343,-8.06074
1,389.6553,6.838188,4.157563,5.387157,82.92014
1,-4.984521,0,,13.63227,106.6642
1,23.01727,2.684487,,5.955629,-5.35029
1,198.4593,0,,14.66752,33.77267
1,0,2.947048,,7.822148,23.02303
1,483.574,0,2.794471,5.78128,57.22585
1,-50.11078,0,,10.62798,34.29956
1,1058.91,0,4.509231,8.10419,234.9612
1,-181.1346,0,2.786041,4.923453,50.15841
1,-94.27534,5,,1.681251,107.1202
1,-18.03829,4.99501,,5.044035,47.55196
1,-542.0063,0,,7.758279,200.2656
1,8.809882,8.250125,4.454884,4.875485,86.40424
1,13.08129,5,0,0.0754116,155.4421
1,268.0413,6.417183,14.98407,18.8408,146.9223
1,0,5,,3.866328,-12.95125
1,218.5066,5,,4.237896,171.16
1,-178.691,1.485675,4.639276,8.161905,61.6967
1,38.23493,0,4.238681,8.981363,43.15297
1,1.649791,0,2.80463,6.916591,26.51059
1,-6.0861,5,0,0.1757357,26.1244
1,-177.2821,5,0,1.984034,111.1516
1,-506.6868,0,11.37852,16.07554,155.728
1,642.686,5,,3.946059,59.15074
1,1073.315,0,,8.980136,191.4136
1,292.206,0.6013551,,6.127298,147.2377
1,500.9168,5,,0.8836558,93.48466
1,-131.6528,5,,1.919108,104.95
1,232.3322,1.944444,,3.970489,117.3905
1,88.07224,5,0,0.3718334,148.1644
1,0,0,,9.90567,21.94409
1,-5.652981,5.682657,,8.579439,160.8663
1,627.5256,0,4.156104,8.169908,92.02789
1,-147.4508,0,6.311791,8.422124,202.3132
1,-22.12967,5,,4.861351,56.55175
1,76.02922,5,,1.014933,45.62746
1,117.6426,0,,9.395041,51.53389
1,-23.04021,5,,3.282151,107.5035
1,16.13073,5,,1.231913,177.5145
1,57.09717,4.255585,,7.617396,13.23405
1,-267.929,5.675727,2.03532,3.428276,184.2717
1,0,0,,8.723492,-1.914131
1,-272.3062,0,,8.525949,87.3093
1,524.8986,0,,7.747629,62.82736
1,370.9756,0,,5.97212,118.2725
1,73.70846,5,0,1.470054,67.59035
1,0,0,,4.849376,1.37551
1,0,5,0,0.3871044,9.198025
1,169.8403,1.495011,,6.24279,74.22179
1,199.2103,0,2.267615,2.292686,75.89973
1,-134.162,5,0,4.019086,124.0889
1,15.08911,0,,5.481389,79.56507
1,-286.0478,4.569893,,8.399075,173.0004
1,163.0738,1.015636,,6.152485,214.983
1,294.9815,0,,8.965033,182.1578
1,-0.3975175,5,,0.7597695,84.34897
1,410.7917,4.000393,0.4482729,5.023066,104.2647
1,87.06282,0,,3.262562,103.7305
1,275.199,5,0,0.6253663,90.14371
1,-127.0459,5,0,2.763949,62.91087
1,-277.2273,1.666512,2.138911,2.675896,121.6399
1,-718.9594,4.670999,,6.039677,167.9442
1,170.2304,0,,8.893304,112.6175
1,156.2389,0,,5.485947,79.89162
1,-29.43307,4.23918,8.216537,11.60244,30.40212
1,281.5636,5,,3.779042,241.5826
1,0,7.917438,6.77018,9.951133,12.35048
1,0,0,7.907825,8.623917,-13.12708
1,131.7291,5,,1.270478,63.39182
1,0,3.67264,,2.626739,-8.658905
1,183.7953,6.012977,,10.74194,60.43488
1,-43.40422,10.10418,,8.073367,43.61958
1,0,4.83595,,4.155755,-6.598934
1,273.2125,4.828978,0.1110604,1.271582,199.4957
1,168.5522,1.805287,,2.85671,30.01664
1,0,0,3.892011,4.394124,-25.84151
1,240.4807,0,,9.071187,102.9613
1,89.65926,5,0,3.329395,111.7138
1,33.56213,4.320512,0.2907633,5.020145,34.71568
1,211.5588,6.125647,,2.213535,106.4208
1,89.17856,0,,9.283154,23.80862
1,115.0974,0,10.94538,13.80893,49.70568
1,544.9685,6.734332,,6.53162,166.2916
1,68.0862,5,0,2.200563,24.13453
1,293.0772,9.687271,,10.05724,95.27744
1,-2.428806,0,4.588521,6.999457,-2.565647
1,0,0,7.011054,7.510909,4.920011
1,257.2855,5,,3.655656,88.6407
1,-450.5023,1.727542,,1.72962,126.503
1,0,0,5.5379,6.298144,3.628088
1,134.7538,5,,4.412776,57.1351
1,0,5,0,2.602443,5.66657
1,0,5,,2.956313,-20.68874
1,334.4775,5,,2.927028,120.2859
1,389.4315,2.756993,3.452572,5.693567,112.0819
1,83.67814,5,,3.682249,100.9462
1,70.63799,0,,17.16274,23.20276
1,43.53679,1.954175,,3.619739,56.0221
1,-16.2061,5.707917,,3.228151,30.26685
1,-10.13488,5,0,0.2846301,33.94943
1,206.7627,0,,7.151203,134.5384
1,-278.1001,5,,2.806124,150.9136
1,-58.30728,0,,5.994123,150.8827
1,401.6582,0,,9.872602,116.2936
1,-30.20275,0,,11.01934,48.57432
1,788.0305,0,,9.997067,170.904
1,-84.52776,0,,10.46204,108.9561
1,1147.648,3.943509,,3.793465,184.4405
1,-265.9882,5,0,4.444875,44.25832
1,42.8969,3.99624,,2.420675,84.92514
1,-54.64161,0,,7.161278,80.21583
1,250.2028,5,,0.2940899,91.65135
1,221.9325,0,,9.854294,74.29118
1,198.3747,9.306492,,10.8914,52.6086
1,75.29025,8.26288,,10.03268,101.1065
1,0,0,,5.935344,-9.392935
1,-312.2635,9.878731,5.936679,8.534648,124.2101
1,-10.7653,11.06526,12.32303,15.75014,19.24415
1,-825.7119,11.09034,9.087635,10.45075,166.7786
1,-98.47141,2.665072,,3.274746,78.49579
1,85.20518,6.034561,,8.502579,79.30628
1,0,5,0,1.034899,0.0720896
1,0,2.502066,,5.979687,-4.80814
1,0,5,0,1.013334,-3.070104
1,-32.79498,5,,2.954396,24.81679
1,0,0,,6.413243,-21.71205
1,-9.110493,7.33957,4.35593,7.854669,106.7238
1,-503.8466,0,6.548497,9.515335,135.6963
1,82.49053,0.316767,3.404656,4.490684,31.98218
1,0,5.260023,2.158847,3.813708,23.15161
1,0,5.196312,5.322533,8.739736,-7.663383
1,0,5,,1.893163,7.219699
1,100.2568,5,0,2.597623,133.3138
1,54.17889,5,,2.552104,127.0259
1,-143.7792,5,,4.326871,123.573
1,-246.0969,0,,4.791012,130.0206
1,-226.0843,7.626372,,5.971566,94.73133
1,6.928563,4.624517,4.181859,6.049631,58.54798
1,-12.56098,0,7.020785,9.797183,7.703349
1,-73.77144,9.27904,,11.49687,212.3519
1,10.84032,3.873978,,4.650455,21.58323
1,292.8094,5,,1.258806,58.11889
1,-30.22006,0,7.604328,9.784907,28.50649
1,85.10355,5,,1.887846,53.13678
1,-224.3973,4.730927,0.4774865,4.617464,48.47006
1,0,0,,7.330201,-16.1372
1,126.3069,5,0,4.530898,78.96152
1,456.8269,4.266876,,4.978809,125.9705
1,136.3502,0,,5.786952,154.4854
1,0,5,0,2.944642,4.29161
1,-432.6525,0,6.781958,10.5088,206.4812
1,199.5886,5,0,2.839992,79.52336
1,-359.0439,5,0,3.425264,129.93
1,-201.8574,0,4.183217,6.890833,157.78
1,484.1799,5,,2.842684,101.215
1,0,0,4.819557,9.520857,-2.830067
1,-3.979006,5,0,0.6944056,23.20878
1,259.9024,5,0,1.139795,92.86149
1,-274.7559,5,,0.4191527,177.7359
1,519.667,0,,7.341553,128.5463
1,-2.841562,5,0,2.042436,16.75454
1,182.8513,0,,9.56176,119.1455
1,-46.79313,5,,2.299567,87.23371
1,-185.5139,0,9.535348,12.47894,29.66439
1,252.4051,5,,1.059738,75.02888
1,1160.022,9.658504,5.859023,6.03613,187.5791
1,220.8383,4.738566,,5.408706,68.98236
1,-201.418,0,,7.013296,72.13226
1,43.18617,5,,2.290486,-7.42491
1,0,5,0,4.93942,-1.561876
1,0,0,6.021001,7.276312,-16.29641
1,205.2896,5,,2.210598,99.15842
1,70.60096,5,0,1.246133,85.65122
1,15.32139,0,6.670546,8.300401,78.60003
1,0,5,0,1.097892,-2.591548
1,-21.98397,2.845349,1.031716,6.02734,10.10526
1,37.82648,5,0,1.017313,212.518
1,75.32634,5.535388,,2.263479,48.2679
1,-125.0525,0,6.487972,7.552254,96.9687
1,-326.8649,4.552476,0.1996448,1.452835,212.638
1,92.8036,0,,8.180018,87.6348
1,163.7005,0,,4.148385,103.9262
1,0,0,4.080463,8.273758,14.30744
1,68.37504,5,,0.0600019,18.09324
1,-347.6368,5,0,4.979412,118.5876
1,252.7482,0,,13.61207,176.5609
1,-298.987,5,,0.9106872,192.3089
1,163.7844,0,,6.243964,108.4474
1,467.943,4.479027,2.973404,3.829425,132.7416
1,743.1722,5,,3.492539,199.0422
1,-13.70689,3.146417,,5.734744,3.597686
1,-168.4351,5,,3.618449,102.8488
1,0,5,,2.623113,-2.959907
1,76.96841,5,,2.021194,83.54
1,226.3502,0,,3.676027,108.2094
1,112.289,4.504591,,2.570727,80.65159
1,-115.1697,5,0,0.8922529,166.0805
1,309.2628,5,,4.150769,58.72609
1,-22.31693,0,,10.99644,34.45313
1,441.9016,0,4.308278,7.862931,88.27487
1,37.30988,5,,0.0794708,82.5005
1,107.3757,0,,5.957886,109.1172
1,-26.54651,8.315075,,9.113114,63.51438
1,0,5,,1.485382,-2.07723
1,223.1284,4.039068,,0.58935,58.74458
1,135.8289,3.884185,,7.983442,96.17284
1,0,5,,3.266629,16.54868
1,-260.5857,2.629906,,1.915008,122.2794
1,-93.44724,5,,0.6418887,2.761203
1,3.500307,0,,8.42836,82.21206
1,309.1947,5,,4.046649,133.5999
1,24.45607,5,,0.7269265,9.726535
1,-391.889,5,0,1.990621,97.88958
1,-88.83595,5,,4.510721,104.3402
1,0,5,,4.673302,-23.85482
1,-6.478899,5,,1.224126,28.89111
1,0,2.705412,,4.539614,-22.20198
1,-14.51261,0,9.644995,11.09984,79.06822
1,189.0452,4.620918,,4.936861,85.8289
1,192.2423,5,,0.9182935,47.90725
1,-546.2574,3.661324,,3.752787,116.773
1,21.70984,0.5315343,5.185158,8.158626,19.26358
1,233.2009,5,,4.242682,168.4034
1,-157.384,0,4.476971,6.000751,169.8247
1,193.3311,0.7279509,1.196188,2.778206,96.72299
1,508.7909,5,,1.957709,150.0744
1,0,0.7157856,,7.663976,-1.409209
1,-359.1997,3.094218,11.96665,15.65378,105.2463
1,72.33747,7.922719,,6.778052,33.2855
1,1170.206,6.531807,,4.007683,236.3155
1,105.6411,5,,1.949876,89.32345
1,203.9854,5,0,1.364804,120.7617
1,0,0,6.512817,8.494833,-18.97695
1,-467.6208,5,,1.49079,289.9532
1,-141.4313,0,14.10828,16.43172,111.7305
1,-501.817,5,,3.998353,88.18924
1,271.3368,3.934041,,12.51919,66.8142
1,28.01912,0.9916607,,6.089257,20.82828
1,55.87589,1.202952,1.521653,4.889602,34.90023
1,2.654166,5,,0.8475778,-23.93925
1,76.95451,5,,3.519268,132.1023
1,623.8787,0,5.443634,7.745992,177.0668
1,-36.48066,5,,2.683417,54.48402
1,100.6207,5,,1.892157,28.27968
1,208.7519,5,0,2.141584,91.33034
1,-438.3804,4.917276,,9.918628,98.00086
1,0,5,,3.231955,0.5234075
1,138.8783,3.85461,,3.377914,133.2285
1,21.49233,0.1230878,,4.540315,122.2605
1,0,1.864356,,4.698742,-9.449881
1,16.2413,0,,8.985902,49.22863
1,389.4131,11.01754,,9.219536,71.88198
1,-49.2985,4.804256,,4.076571,43.95701
1,112.8418,0,6.305696,7.678448,129.6374
1,272.0655,5,,4.778173,73.70238
1,71.91586,5,0,4.92836,103.012
1,82.51025,1.890062,,7.52622,55.73712
1,-62.24504,3.132339,,3.617999,43.76765
1,55.3973,5,,4.068394,26.77765
1,129.7767,5,,0.4896707,115.9779
1,67.11623,5,0,4.747124,26.2568
1,59.22607,3.045089,,2.872374,27.39207
1,285.0234,5.983221,,3.86512,62.69499
1,0,5,0,2.060572,-7.829757
1,-1.909458,5,,2.897542,-0.6872846
1,461.1367,5,0,2.91727,112.2948
1,327.024,5,,3.51617,57.61217
1,0,0,,10.55944,-25.69245
1,491.0049,0,9.101434,11.31463,213.241
1,275.615,5,,2.795033,77.19588
1,348.4023,0.2362937,,2.867274,123.4099
1,148.5793,5,0,4.493034,113.7323
1,83.96895,7.038132,,9.6131,89.0294
1,0,0,6.834142,7.316448,13.0209
1,5.790391,5,0,1.147845,15.59081
1,608.6243,5,,0.7987293,154.5517
1,800.478,0,,12.22868,185.8474
1,25.57981,0,,9.497063,12.69404
1,974.7853,5,0,4.613246,195.6692
1,0,5,,0.7818209,2.895103
1,0,5,,3.985134,-24.13007
1,-210.547,5,,0.5564237,73.97126
1,-696.8014,0,,10.67305,132.1544
1,-923.826,2.938253,,5.772059,200.6327
1,195.2778,4.279895,9.22116,11.4079,63.71909
1,133.7433,5,,1.410924,93.42619
1,-158.8548,5.195037,,0.5401896,96.17722
1,-30.21501,0,6.25896,8.265494,58.61039
1,-74.467,0,,8.252496,30.58276
1,-91.3498,6.027197,,13.1271,19.48862
1,0,5.686947,,8.627574,-17.05896
1,313.0019,0,11.42688,14.62368,199.3119
1,7.164937,5,,0.8332558,-4.335353
1,277.9995,5.356744,,0.7062514,93.71169
1,-320.7035,6.029291,,2.416128,103.4278
1,0,5,,1.186935,5.772999
1,-218.0987,1.62776,2.579479,5.661595,163.4962
1,-181.3091,1.321675,3.530526,4.59331,101.5899
1,0,5.887331,4.498307,6.768516,4.300757
1,0,5,,0.0570077,-8.082976
1,207.9911,0,,8.158998,61.32337
1,503.5323,4.874291,1.460166,2.318545,75.07287
1,-30.77625,0,,4.201007,34.43493
1,16.8767,9.249854,,13.73801,37.19968
1,15.90365,5,,4.221276,85.8941
1,668.8779,0,7.118281,7.648519,163.2973
1,53.40084,7.228285,,7.149035,134.8839
1,0,5,0,2.885373,-4.329364
1,37.20171,5.77898,3.523345,4.980274,144.1058
1,897.7036,5,,2.925946,154.6306
1,289.7127,5,,2.678238,73.33538
1,103.8313,5,,4.668868,25.03968
1,-65.65179,7.084414,,6.785382,176.0047
1,-1.534618,0,6.908849,9.908961,3.617294
1,-0.9368491,0,,13.25047,99.47925
1,0,5,0,1.695315,24.27591
1,0,5,,4.935388,8.531387
1,-23.9178,11.53101,7.162183,8.329185,19.08648
1,-0.5512211,1.932614,,5.974607,16.41709
1,641.0092,4.348238,,4.878074,160.113
1,16.42717,5,,4.902363,21.42619
1,857.1409,0,,7.165423,168.197
1,-92.62419,5.498996,,2.778028,82.17715
1,103.1397,0,2.670893,4.06746,24.81122
1,69.71601,5,,4.272016,159.3607
1,-209.9884,0,4.003294,4.822564,53.76418
1,0,5,0,0.204983,-3.104793
1,214.0843,5,,2.251218,84.94058
1,198.2344,5,,1.883096,166.9766
1,-79.27288,5,,4.250905,46.77264
1,-349.603,5,0,2.560496,143.7245
1,0,5,0,2.426208,-12.14283
1,0,4.852949,0.4259102,2.440521,-2.350974
1,0,5,,2.229495,-4.593356
1,520.0903,0,6.595273,10.47589,116.7669
1,-54.52939,0,,14.43945,82.30013
1,38.15176,5,,0.1682385,79.75607
1,-245.8266,0,,4.381587,69.61479
1,-18.03393,0,,7.711461,86.80585
1,1234.135,0,,9.694322,301.949
1,0,5,,1.433104,18.43945
1,27.41565,0,3.577915,8.226524,-2.924319
1,223.6439,4.565961,,5.387341,73.16
1,779.847,5.155903,,4.738966,205.7286
1,-262.6306,3.868342,,3.766027,143.3777
1,121.6561,5,,4.997415,238.4407
1,191.0791,5,0,2.23898,75.60242
1,188.6144,5,,0.5815755,68.18394
1,-62.54366,5,,4.540081,200.8655
1,-99.4301,6.225913,,7.498262,109.6156
1,202.0094,5,,0.8188615,63.19485
1,147.0154,5,,4.13719,90.84049
1,-117.8915,5,,3.406227,55.97149
