iou,utility_outage_hours,installed_pv_contractors,installed_pv_backchecks,installed_pv_contractors_v2,survey_outage_hours
1,0,4.896575,,7.877919,14.89161
1,-301.1734,5,,3.700123,188.5258
1,125.1068,5,,3.345977,92.03166
1,75.97026,5,,3.938164,5.306401
1,-89.65372,5,,3.979382,65.40286
1,-2.266543,5,,4.10087,15.57442
1,-322.8353,0,,17.59854,150.4891
1,0,0,5.643457,10.5729,10.97345
1,-55.75127,4.10256,,2.000616,56.5052
1,-476.6743,3.252814,,2.371813,115.9111
1,4.631454,5,0,4.257474,74.08729
1,61.50785,0,,8.835471,39.13977
1,579.3024,6.645081,4.035556,4.904443,105.0856
1,1072.639,5,,1.745434,228.9777
1,432.9973,5.263595,,3.96809,134.2827
1,-731.7332,6.428851,,5.945899,143.3635
1,-31.36424,0,,12.42294,43.51878
1,0,0,,4.949757,14.04523
1,21.25874,5,,4.904594,28.84586
1,0,6.594866,1.990774,5.674954,-14.97285
1,230.949,0,6.257174,6.948554,138.8728
1,377.2585,0,,4.986288,200.1625
1,36.00216,5,,2.110468,34.52457
1,259.3877,5,,4.951753,43.7314
1,410.3848,4.185575,,1.585397,102.8417
1,0,3.615126,,4.676244,-0.8071752
1,0,8.772914,5.485286,5.615197,16.9293
1,721.1761,3.674438,0.3999084,4.970766,136.9974
1,69.7767,1.597068,,4.921944,44.08723
1,475.5974,5.99765,,10.82358,181.8246
1,0,5,0,0.3335426,3.309158
1,463.8706,5,,4.534531,164.5644
1,-720.3143,5,,3.737249,89.6883
1,63.79482,5,0,3.022564,26.20563
1,160.0088,5,,1.671732,168.4825
1,-156.1373,0,14.6313,15.98443,66.64076
1,11.2887,3.534631,,4.303285,0.8664284
1,77.05127,5,,1.831784,66.54765
1,662.0199,0.6764976,1.621304,6.515248,161.697
1,9.192115,3.357113,,3.697486,14.22995
1,697.7935,5,,1.175998,203.9424
1,109.723,0,,7.33351,96.10075
1,46.97586,10.78376,,15.05255,69.50729
1,233.8029,5,,4.868362,132.388
1,87.95409,0,11.44222,15.6082,132.8114
1,-306.8092,5,,3.219866,90.73267
1,51.94996,0,,5.494863,55.46688
1,-75.55748,2.884808,2.559453,2.975737,78.48811
1,11.33128,5,0,4.024489,66.13177
1,542.1808,0,10.24763,14.71543,160.4612
1,834.6652,5,,2.377436,87.6229
1,747.4634,0,5.576616,6.003582,224.4701
1,-381.6225,0,8.354792,9.60074,245.0176
1,141.0854,5,,2.751611,175.0587
1,52.14377,4.718494,9.212231,12.12651,170.1937
1,159.7841,5,,4.36259,103.8445
1,111.7168,5,,0.5845632,91.32482
1,161.5238,0,8.327533,11.63903,36.83472
1,44.9906,0.2347554,,6.981885,43.11026
1,-8.63775,5,,0.0478883,75.56963
1,266.4933,0,,7.076808,109.9996
1,0,5,,1.630272,-3.911202
1,-226.1234,0,4.116096,5.139917,123.0212
1,233.8979,5,0,3.611838,214.0819
1,224.4176,7.087623,,4.590788,116.3576
1,166.1829,5,,3.285931,43.43409
1,8.445497,5,0,4.408032,70.84851
1,-6.819872,5,0,3.716452,21.77447
1,111.1626,5,0,0.695726,79.59053
1,-3.765631,5,0,2.455295,109.4704
1,0,0.0593584,4.958226,5.362596,8.668588
1,-1.211642,5,,1.535901,-1.610566
1,0,0,,5.579826,23.85242
1,-208.9885,9.80883,,11.47571,99.65156
1,266.5503,5,,4.561355,152.2373
1,-223.6284,11.92454,9.506296,9.838076,142.8557
1,174.845,0,,13.79695,60.83714
1,54.28594,4.564009,2.619042,3.991218,122.0246
1,55.90514,8.24369,4.492088,7.754317,61.03858
1,-91.97996,5,,0.5876729,106.0494
1,-116.8952,0,,10.76669,41.34893
1,0,8.421857,,8.80712,-8.297992
1,213.5624,0,,11.31923,89.99907
1,-8.142735,0,6.206403,10.1605,60.48399
1,220.3606,2.759854,,3.22194,119.4484
1,0,0,,4.497995,10.28908
1,-89.93353,0,6.989111,10.44545,86.52464
1,-260.3439,0,,7.226903,50.85501
1,0,6.700937,,6.646061,-1.337848
1,-159.1827,0,4.725925,6.430347,88.42041
1,-58.98558,0,,12.29136,85.98228
1,230.6807,0,,9.57193,192.4619
1,456.954,5,,3.558794,156.2383
1,25.41153,6.92682,4.7295,7.15172,83.1285
1,-154.4329,5,0,3.40651,74.1293
1,37.51655,5,,4.514138,38.48296
1,0,5,0,4.456633,-25.05761
1,0,4.903231,2.62849,5.793935,7.225838
1,0,5,0,1.871004,-7.602264
1,91.76538,0,,7.252148,33.3237
1,0,0,,9.049056,2.316152
1,-48.38296,5,,4.655934,48.68283
1,-295.6058,3.973744,1.89999,4.58735,111.798
1,8.250097,6.895815,3.673673,4.790808,74.85197
1,728.7216,1.952021,,6.953449,229.2734
1,105.2431,0,,4.811168,98.74062
1,-171.9063,5,,1.574244,106.406
1,0.7462268,0,,12.37561,40.70169
1,58.1087,0,,9.28623,73.2757
1,94.79823,2.352897,,8.857203,139.9591
1,0,0,,5.466329,-2.897344
1,-71.04597,5,0,3.240067,60.55234
1,228.0873,5,,0.4507958,140.6682
1,14.84243,5,,1.155013,-4.981644
1,-34.21059,0,,10.67531,56.8012
1,-39.12572,5,,3.484202,15.80795
1,0,5,0,1.941932,-2.550725
1,-10.85172,5,0,0.5826409,17.12264
1,232.3735,1.166586,,7.221883,183.8531
1,532.7842,2.815736,,5.669938,178.299
1,-5.924774,0,,2.881713,-5.856466
1,232.8854,0,,8.326901,66.1924
1,20.34864,3.104841,,9.063042,45.17266
1,0,0,6.286853,10.63463,-5.763238
1,3.27,5,,4.13856,52.28032
1,618.2181,0,6.190495,6.84107,196.0653
1,491.6513,5,,1.206337,176.1077
1,0,5,,0.0605046,-13.04367
1,-1483.89,0,3.831322,7.048049,280.8854
1,0,5,0,3.174523,11.65613
1,-83.38601,5,0,0.1499977,40.65483
1,70.00184,0,3.699311,8.481194,248.2477
1,-235.7341,4.051772,0.6572168,4.76376,104.8793
1,-131.4173,5,,2.51401,120.812
1,383.8146,1.387702,6.36295,8.59613,102.6611
1,0,5,,1.614543,8.161532
1,122.2907,0,,5.742094,20.0293
1,-280.3625,5,,4.048965,158.67
1,-128.7807,0,,10.76162,41.61187
1,0,5,0,2.120578,10.20191
1,-185.8915,0,5.264439,7.439198,101.1421
1,0,0,,13.72472,18.0544
1,92.93822,5,,1.118237,117.604
1,472.5291,0,,11.54273,97.4726
1,89.39852,5,0,3.303273,212.3552
1,594.4088,5,0,3.406484,98.88199
1,0,5,0,4.836203,8.709835
1,-162.6082,0,,9.79819,139.0574
1,0,5,,3.237022,12.80243
1,-66.0069,5,0,1.4655,90.04605
1,0,1.22786,3.179019,6.764011,-16.64202
1,-9.21212,5,0,3.088752,1.945648
1,-118.2538,1.668689,2.389612,2.58545,141.9454
1,25.91333,5,0,2.571808,116.1367
1,-18.34086,0,,8.05388,18.94979
1,194.2479,5,,4.464208,68.98861
1,0,5,,4.662233,-11.27856
1,204.4734,4.454524,,6.17528,45.49414
1,-601.6355,5,,2.124768,80.91958
1,1303.978,3.666836,,2.377734,206.2155
1,0,4.960879,0.0249043,1.537905,8.425231
1,77.57316,1.403511,1.505524,5.491263,42.92755
1,30.18058,5,,2.33394,20.60347
1,-359.2412,0,,9.582082,174.4243
1,0,0,6.776872,10.47603,-0.2858588
1,-509.6672,5,0,1.398009,134.0482
1,5.023357,1.976743,,4.528651,26.1424
1,-7.928969,0,2.359432,3.042372,19.57011
1,-12.61429,5,,4.378433,5.726169
1,-63.9044,5,,4.134623,110.9874
1,404.6087,4.336297,,11.86502,128.6852
1,0,5,,2.494243,-3.264304
1,-5.139664,5.922974,,7.64403,125.3036
1,-263.7391,0,2.742412,6.657197,75.15678
1,67.30284,5,,0.4829611,29.98941
1,51.27192,5,,3.564721,93.49344
1,16.24575,0,3.24743,7.404509,13.39341
1,89.14969,5.205981,,1.18433,102.0654
1,-184.895,5,0,0.4615039,69.80915
1,259.54,0,3.151972,5.104591,183.6602
1,-176.1924,5,0,1.286217,68.07407
1,-463.1859,5,0,0.4187394,160.4937
1,-40.20076,0,,12.44627,39.03988
1,55.59098,5,0,0.5830722,17.65987
1,387.7631,5.155205,,6.311047,178.8851
1,0,0.2427017,,4.272793,21.07212
1,-187.1275,0,3.174062,6.74969,136.9415
1,58.34991,5,0,2.854759,75.19389
1,1034.308,13.61009,,11.45075,181.0209
1,429.4658,5,0,2.233659,181.8774
1,435.6494,5,,1.175527,82.36367
1,-3.648145,0,,9.525219,-4.489933
1,-152.746,4.749301,,2.65264,56.98342
1,-9.897353,5,0,1.774727,31.95653
1,-119.8827,5,0,4.849104,176.4964
1,-74.22257,13.15122,11.37929,14.04528,291.4398
1,-113.1802,5,0,4.696689,106.2299
1,12.68464,5,,1.727619,45.00851
1,0,7.46741,5.120809,7.281821,8.603428
1,79.58744,3.487231,,7.659683,106.1541
1,13.69106,0,,3.883681,33.93557
1,-6.646246,0,,5.327682,9.487183
1,24.05687,5,0,3.477886,27.5521
1,0,5,,4.576159,8.917084
1,58.46537,5.410117,,3.574697,33.37306
1,170.6153,4.315002,,0.80231,19.49627
1,-57.04489,0,7.329873,9.120897,33.00952
1,-35.17609,5,,3.092174,130.884
1,103.213,4.83684,,7.218997,36.13319
1,0,5,0,3.40319,-5.057737
1,236.3846,5,,0.7708505,129.31
1,225.6318,0,3.50974,6.074832,76.9637
1,638.5635,5,,2.480393,202.4166
1,-138.6288,3.540985,6.716875,10.041,146.8096
1,191.9414,10.92847,8.445168,10.24275,85.22252
1,-157.2181,4.77026,,4.807898,173.4678
1,-126.1234,5,,3.909644,100.4275
1,31.05798,4.298461,,3.376157,27.18398
1,0,0,5.020068,8.521756,8.740418
1,-338.9065,5,,1.642212,102.5054
1,-132.956,0,,5.965654,14.61876
1,-176.1161,3.81933,,8.258899,50.22576
1,203.6889,5,,3.184764,128.8865
1,0,0,,10.28051,-2.573379
1,-612.0899,8.097223,,6.237809,187.441
1,238.7265,5,0,2.204627,111.6742
1,0,0,,13.29551,-1.833055
1,11.93693,0,9.17671,13.6362,208.7229
1,162.0937,4.261738,,5.884923,145.0748
1,249.4405,3.592811,,1.976883,123.9943
1,101.852,5,0,0.8495541,36.05318
1,149.3047,5.000681,0.0022067,4.218894,146.5383
1,382.135,5,,4.80993,169.6983
1,0,0,2.299164,5.441627,-1.132251
1,-39.24176,5,0,2.701956,53.11493
1,293.0067,0,,10.56328,90.56086
1,89.02184,5.046155,3.953225,7.511276,-0.0291244
1,-348.4962,0.3207829,,7.579558,90.84069
1,0,5,,2.919418,9.719939
1,-146.4697,0,,8.782358,41.75684
1,644.6606,0,,9.983421,164.4376
1,489.7311,0,4.662883,5.041098,133.6277
1,-450.637,5,,4.099754,179.6459
1,-49.99551,6.033229,,9.367736,44.49264
1,91.78474,1.666469,,2.920362,175.1076
1,473.2409,4.771706,,4.874434,115.0242
1,-62.55808,0,18.33482,20.6109,65.35653
1,198.2727,0,7.104492,9.62743,191.4897
1,33.99692,0,,9.633695,201.1139
1,147.1849,5,,3.42723,82.47822
1,304.7899,0,,3.136472,144.8061
1,0,5,,2.838159,-11.77546
1,0,0,,6.317309,-11.46229
1,185.0145,5,,1.37113,113.24
1,143.7334,5,,2.602443,111.5621
1,359.8478,5,0,3.379097,96.06837
1,195.9991,5,0,2.621412,166.2038
1,283.9951,0,,2.713149,99.97228
1,41.13517,5,,4.989324,77.2048
1,135.826,0.570008,6.834228,11.22703,227.3386
1,-62.06237,5,,3.583144,146.3286
1,0,5,,3.788113,20.3471
1,284.4368,4.952919,,6.314581,97.43798
1,4.855384,4.811641,2.077249,2.422123,49.94853
1,-9.248642,5,0,0.8418971,19.95732
1,348.6188,0,,9.026482,88.24433
1,-27.14003,5,,3.497839,91.53279
1,30.73701,4.524521,,1.090272,22.62968
1,-37.21428,5,0,1.309359,33.79711
1,-255.3791,9.849914,,7.281556,195.1757
1,162.0535,4.901991,,0.5995786,87.06792
1,-96.61902,0,4.401032,9.083941,94.81048
1,409.9496,5,0,2.802378,171.7169
1,0,0.5160071,,7.786204,-19.30565
1,-78.55947,5,0,4.105865,48.30548
1,80.69759,1.167488,,3.296353,-5.152921
1,637.415,5,,0.2478623,96.31905
1,-281.412,0.1788791,,7.773709,207.2462
1,1.868612,5,0,1.474769,20.89186
1,-39.16153,0,,2.792796,22.35259
1,218.4536,0,,7.164703,54.73226
1,158.8583,7.147573,,4.256269,203.6704
1,167.6127,5,,0.875397,64.82406
1,-6.900197,5,,3.046054,41.53619
1,10.03457,0,5.236227,5.849117,-7.686584
1,663.3579,5,,4.214805,115.8218
1,294.8449,7.432998,,8.04806,157.946
1,20.11382,6.466003,3.002961,7.695265,79.2317
1,286.7236,8.922921,,6.570964,65.12258
1,-174.7628,0,,9.105684,131.5812
1,445.136,5,,1.162584,138.723
1,-10.0143,5,,2.552044,10.11408
1,27.06647,5,,2.089595,64.89315
1,156.0967,5,,4.727342,63.87861
1,-367.1971,5,,3.153353,106.618
1,30.54972,0,3.450947,6.935035,99.18339
1,-100.3803,3.602303,,3.114247,87.71474
1,0,5,0,0.6403762,4.478047
1,-19.1953,5,,2.993931,118.6198
1,41.52406,3.711407,,7.409243,35.15456
1,0,4.149808,,4.135307,1.367423
1,-1.583597,4.483664,,3.606151,14.06937
1,-828.9453,0,,8.398869,262.5161
1,111.9781,0,,8.727146,102.0173
1,30.23034,5.509738,,3.016062,87.20428
1,0,0,12.75454,14.04581,11.13624
1,119.7325,5.007658,,2.224826,122.8712
1,262.0471,0,,8.793195,103.1635
1,367.3372,5,,3.842903,41.40506
1,319.8011,4.136081,,4.269403,85.25011
1,52.92436,0.5579833,,5.798443,36.57561
1,223.1495,0.2145943,5.334313,5.451008,136.7944
1,0,5,,3.873762,19.68647
1,0,5,,4.832393,0.8963792
1,258.3489,14.16956,,14.90965,105.1263
1,31.32969,5,0,2.833225,182.1647
1,13.15253,5,,0.0548812,148.8688
1,0,5,,2.224314,16.64537
1,-480.7318,5,,0.0184299,101.2042
1,-65.21835,5,,0.0354284,67.36201
1,77.51788,4.869277,,4.665968,66.92652
1,51.58836,4.545963,,4.814637,36.88874
1,197.2773,5,0,1.866085,56.26833
1,50.87822,5,0,4.322567,40.16955
1,15.05047,3.856271,,15.05682,37.61286
1,173.9929,5,,1.275189,56.43789
1,477.2138,0,,10.15127,172.0294
1,-31.78199,5,0,3.187741,56.26196
1,147.9576,5.760648,,6.07923,28.63221
1,-756.2698,4.863664,,4.109883,178.8745
1,-210.9339,0,8.613514,9.159954,58.19032
1,143.4185,0,4.593377,6.879196,24.90398
1,222.9306,0,,8.617074,80.37122
1,-495.737,5,,3.85592,111.6676
1,-126.3364,5,,3.044248,45.86974
1,83.47388,0,4.933125,8.424154,51.5914
1,191.8787,8.587899,,11.31403,151.6521
1,-155.9589,1.153379,1.262898,5.678492,81.94843
1,0,5,,3.376064,13.24044
1,0,4.44989,,5.900511,-17.99665
1,20.13076,5,0,4.862879,63.54279
1,176.6336,5,,0.2376052,48.8302
1,-168.8203,2.771243,2.761417,7.593048,34.86192
1,44.2856,3.326523,,0.6241225,83.95273
1,-143.2795,5,0,1.406461,19.2686
1,129.2618,2.716961,1.818179,3.194369,49.81479
1,0,5,0,4.441912,-4.758883
1,-165.8621,0,,3.285398,117.9813
1,718.1418,0,7.622354,9.845115,168.3623
1,613.5286,5,,4.886467,209.3188
1,26.07958,0,,6.434612,44.91585
1,411.0161,5,,2.682851,135.4831
1,237.2143,5,,1.184929,61.82677
1,-95.84823,5.683906,,4.952415,135.075
1,5.627233,5,,3.447794,14.64165
1,-0.0767872,5,,3.637283,78.89381
1,123.6363,3.358394,,2.942677,91.30929
1,-82.38467,4.724161,,3.994458,76.59892
1,141.1776,4.060266,0.6061465,0.9285035,102.6948
1,1075.979,0.2162735,,5.922816,174.8514
1,-39.05908,5,,4.981605,52.0024
1,114.057,5,,4.653136,133.4176
1,463.7887,5,,4.201404,96.6962
1,-35.57249,5,,0.874826,40.32367
1,170.1028,6.009294,1.23194,1.641682,131.8812
1,0,7.92307,,4.110087,9.520081
1,117.0458,2.450149,,4.301276,145.6253
1,287.2933,0.7767324,,6.065215,71.15289
1,-18.54378,0,,6.531307,201.0471
1,-54.30136,5,,2.194507,77.84464
1,60.81411,5,,0.5307532,124.3022
1,0,5,0,1.339924,3.654919
1,220.6864,0,7.946842,10.80202,56.59555
1,0,4.179461,1.246301,6.229608,6.904746
1,604.8105,5,,3.33967,129.8983
1,25.71292,0,2.84426,5.840378,10.99256
1,-60.42552,5,,2.347597,58.8188
1,18.90475,5,0,1.303373,20.31556
1,270.2139,5,0,0.4209997,132.6991
1,227.4669,5,,1.799593,86.58304
1,327.3055,0,,9.106974,37.23935
1,0,5,,3.986859,-6.088691
1,126.729,5,,0.057681,70.45814
1,0,0,,6.089949,3.52146
1,-531.1053,0,2.35587,2.83998,157.0999
1,-452.4471,3.683994,,2.468377,155.0772
1,-328.189,1.295602,,5.960696,76.28418
1,-43.77817,2.452062,1.014729,4.811457,55.2945
1,-280.919,0,,8.742243,59.65124
1,-14.5611,3.139219,,4.466481,155.0344
1,130.6464,5.140203,,2.311688,111.8405
1,0,5,0,4.52,-0.4019362
1,0,3.143598,,2.38786,2.927835
1,923.5255,0,5.985125,7.62547,171.3966
1,233.2436,0,,9.980799,99.90556
1,50.19823,5,,2.269245,8.442678
1,-114.9,5,,3.590387,95.10902
1,-79.31227,0,,7.401484,99.51549
1,0,5,,3.905927,-5.204226
1,165.8251,0,,8.505466,199.5388
1,384.8889,6.366121,,4.926289,143.6361
1,187.8451,0.7105489,,6.09422,82.29169
1,0,6.668345,2.013136,4.95399,12.58135
1,-77.62356,5,,3.41947,145.2036
1,357.5743,4.712499,1.203961,4.321707,51.24278
1,-132.3168,0,,8.35497,26.95586
1,-24.94746,0,,7.425477,175.8441
1,22.40956,5.157317,,4.57863,127.4269
1,0,5,0,1.458112,5.784433
1,168.7906,5.302896,,10.47416,92.58327
1,482.6888,4.054302,,8.713844,188.8039
1,0,5,0,3.659966,-8.674994
1,23.93635,0,,7.184407,17.36452
1,0,5,,3.249188,3.802522
1,0,5,,2.537326,-11.119
1,385.6815,5,,2.779354,119.916
1,50.5685,6.061462,,9.970501,28.88994
1,-76.50601,5,,0.1294286,79.68044
1,-752.8757,1.31206,4.095214,4.312912,208.2956
1,-707.8361,5,0,1.437173,164.9165
1,112.5508,2.681598,,4.113986,101.3564
1,34.23613,1.883149,,2.334715,111.3901
1,459.0804,0,,3.433151,244.2324
1,156.6824,5.206232,,1.722818,170.8934
1,394.6162,5,0,2.48835,181.0531
1,-6.00276,0,5.188581,8.825779,55.159
1,-12.10656,0,6.104148,10.78179,146.2221
1,-609.0593,5,0,1.831418,152.9682
1,-25.00333,6.737136,,7.105369,25.49639
1,82.71704,5,,4.727366,148.1444
1,-307.4323,5,0,3.47434,176.3923
1,-223.5209,0,12.68725,15.74198,107.306
1,-21.56267,5,,4.094899,26.98603
1,-68.84019,5,,3.763332,113.4064
1,0.9649683,0,4.651587,7.474395,-11.19878
1,0,5,,3.121884,7.764282
1,51.15234,2.852824,,1.219694,130.4767
1,1005.3,5,,4.796535,175.2796
1,196.4498,5,0,3.610023,135.9301
1,17.4723,8.243705,5.813336,5.887383,139.1902
1,-161.4511,5,0,2.639703,67.85403
1,71.24789,5,0,0.0269519,81.27596
1,84.39028,0.537697,,6.091041,78.13925
1,-12.61605,0,,11.18969,47.62639
1,228.3378,5,,1.591937,160.1561
1,-373.2366,5,0,2.595866,249.1132
1,-220.7442,5,,4.553471,119.1296
1,649.5475,0,5.56941,10.13607,131.7095
1,156.6871,5,0,3.832534,148.5118
1,-89.5619,13.02851,8.139647,11.18018,117.6755
1,0,0,5.004727,6.147802,10.74189
1,246.118,6.191847,,2.070668,104.0717
1,71.02793,2.807491,,8.348164,183.4933
1,20.9526,5,0,4.648761,66.64036
1,-26.49334,5,,3.140491,10.49708
1,0,5,,2.92909,0.1074585
1,-733.7231,0,,8.996895,147.7865
1,0,5,0,4.788791,9.827726
1,57.57078,9.848058,,9.759061,136.9811
1,60.87135,0,,8.81366,148.3692
1,36.20221,5,,2.003675,73.63002
1,369.5731,4.891561,0.0931305,4.318959,119.2942
1,8.183824,5,0,1.096167,51.97566
1,15.85953,7.466348,6.159868,7.747417,-4.337216
1,1231.107,1.834331,1.915567,2.887298,144.9891
1,130.8915,5,,2.328723,127.5759
1,0,5.348098,0.35129,3.411365,-0.1268398
1,25.18495,0,,6.93931,-7.154348
1,0,5,0,4.941007,-1.022058
1,191.8078,0,,16.96543,126.368
1,267.647,5,,0.1098147,56.08638
1,-10.22296,0,2.816347,4.446781,17.62087
1,374.431,0,,6.083645,77.11128
1,0,5,,4.068171,10.87858
1,-233.9126,5,0,3.218066,124.4904
1,-14.35253,5.968833,,6.387453,55.94481
1,107.961,0,,7.793549,8.679801
1,909.9384,2.5789,,5.366607,151.9146
1,233.3623,4.125186,,1.898618,62.12908
1,-143.5531,5,,4.199119,217.124
1,-2.796216,5,,2.924604,14.41813
1,3.033323,5,0,4.993724,74.46992
1,736.0156,5,0,3.055521,101.3956
1,368.5195,11.52538,,11.07653,117.0572
1,20.38052,0,9.058877,12.75144,82.86072
1,-7.027525,2.917248,,1.998101,56.59678
1,-22.68618,5,,4.217668,57.28077
1,27.32209,0,,17.4562,24.45757
1,0,0,4.084239,8.5683,25.95899
1,-0.1301421,5,0,1.029116,-1.378837
1,0,5,,1.921211,-21.92655
1,0.066558,5,,1.075727,5.865659
1,107.9281,0,,8.512116,41.05288
1,545.0205,2.734116,,2.207786,82.47473
1,595.2871,7.880202,6.098464,10.59284,129.9442
1,229.8247,5,0,3.546113,85.06065
1,373.378,0,,15.72733,155.9493
1,0,5,,2.276543,1.57922
2,32.68818,0,4.197686,4.495488,51.43331
2,70.09949,0,,8.155268,78.97248
2,34.99446,4.810822,,2.320071,35.37931
2,132.8125,5,,2.217489,163.4847
2,71.5909,3.71096,,5.23625,77.59615
2,144.1991,0,,11.31823,144.7403
2,100.4005,9.302928,4.679965,8.951739,95.01447
2,-9.258164,5,,3.201223,2.396018
2,136.8149,5,,4.724722,125.4443
2,158.2247,0,,10.73047,133.4356
