iou,utility_outage_hours,installed_pv_contractors,installed_pv_backchecks,installed_pv_contractors_v2,survey_outage_hours
2,60.47748,5,,4.073278,30.67038
2,158.2664,7.893588,,6.883474,196.9215
2,112.5395,0,,3.777543,125.6162
2,35.89774,13.40938,9.566552,10.77999,28.80223
2,87.84957,0,4.140333,8.776108,52.41464
2,-4.066364,6.301631,,4.00889,7.249102
2,78.14275,5,,1.264825,95.94169
2,8.680571,3.522748,,3.726331,-1.880047
2,84.85824,5,0,3.815712,58.86417
2,276.1437,5,0,1.76868,257.7035
2,40.19147,5,0,0.8782417,20.85812
2,-2.45912,4.606513,,0.6732358,-2.885503
2,230.5108,0,,2.732661,235.0594
2,153.8986,5,,4.00416,155.5407
2,105.7222,0,,3.010258,104.7811
2,77.95709,4.550462,,4.497644,68.52146
2,60.76645,4.077737,1.538242,6.456694,58.83474
2,146.1801,0,16.53136,17.10881,154.4544
2,16.22682,0,,8.873105,42.16099
2,43.26588,5.096375,,4.630334,67.74437
2,161.4467,5,0,4.158985,143.625
2,26.07276,1.495954,5.796393,9.615117,26.09998
2,186.7616,9.482101,5.430779,6.899385,199.1903
2,53.76786,0,,5.396476,66.55463
2,103.5172,3.378809,,1.859729,81.14584
2,129.3926,5,,2.557296,128.9398
2,6.593148,0.0898428,,9.217729,-3.856307
2,120.4959,0,2.464105,5.187739,112.7023
2,25.30829,0,,3.546865,24.03669
2,-0.3878384,2.253661,,11.93239,23.21268
2,92.27779,0,,6.859617,88.81109
2,21.47518,4.983907,,10.18972,49.95396
2,6.229196,5,0,0.6586992,7.323482
2,45.43333,0,,7.816396,49.70331
2,2.656391,5,,0.0830977,21.09964
2,8.867182,5,0,0.7058305,6.382295
2,224.48,5,,1.20971,221.6951
2,12.65008,1.087256,,1.779696,27.27117
2,122.843,0,4.530218,7.898372,118.8034
2,221.8839,5,,0.0042225,216.4207
2,229.7798,5,0,2.028893,203.0138
2,94.10973,5,,4.577487,64.87959
2,38.00563,4.771972,,10.5989,41.27307
2,37.6146,4.967024,0.0118195,0.7613937,43.10866
2,83.66858,0,,4.125813,86.7339
2,103.1295,5,,2.651893,112.9434
2,75.64188,0,3.65325,3.966829,60.9105
2,19.98376,5,,1.085032,3.791173
2,152.2292,5,0,2.672444,166.8454
2,106.7584,5,,4.394818,100.4609
2,88.44228,5,,2.278129,77.0248
2,109.1681,5,,2.345536,110.6064
2,96.26932,3.791101,0.6611181,3.606339,154.5331
2,228.9159,0.9083191,7.891777,11.57677,197.2305
2,23.40372,0,,9.275036,19.40543
2,9.477016,5,,2.617463,-2.519859
2,80.49289,0,,5.588006,64.67031
2,24.14048,5,,0.2099391,33.12664
2,49.29586,5.856889,,3.652935,41.96799
2,66.74209,5,,3.72663,90.15594
2,-9.643941,5,,4.000672,15.86039
2,53.38893,5,0,0.5884374,76.33711
2,154.9772,5,0,3.813298,149.3824
2,72.36709,5.446654,,12.79437,68.61105
2,45.44027,3.460884,,1.901854,68.8761
2,-5.17411,5,0,4.512526,18.17062
2,50.17883,0,11.22618,12.6634,39.2165
2,59.13488,0,,3.011063,42.46705
2,112.0732,3.979449,,1.94474,134.2427
2,139.745,5,,0.2858912,150.3253
2,34.08958,0,,8.214345,17.45292
2,117.3821,0,,10.06379,103.9743
2,74.41648,5,,4.99949,52.01658
2,323.2893,5,,1.176591,331.0738
2,113.6053,5,0,1.735923,104.6164
2,51.25782,3.272947,,7.06124,50.67218
2,42.37772,0,,5.186268,45.07379
2,-3.741282,5,,3.090958,1.184657
2,76.04379,5,,3.4676,82.90462
2,87.41013,4.293846,0.655521,5.25736,94.2847
2,11.56949,0,3.163102,3.344816,9.754619
2,38.50614,5,0,2.904766,22.41579
2,123.1041,6.408385,2.467885,6.40169,130.1628
2,0.0095669,5,0,0.2143862,13.21515
2,62.9225,5,,0.9092478,41.48856
2,75.20772,5,,4.827884,49.28322
2,22.21215,0,,11.50896,38.64559
2,173.576,0,,10.81043,182.9658
2,3.643614,0,,6.007995,-29.53642
2,10.08939,0,4.612898,8.527738,11.79253
2,116.6178,4.97636,0.0388368,0.2435897,113.2323
2,115.5987,11.43009,,11.55475,114.6641
2,170.3229,4.403537,4.127718,5.846436,163.913
2,150.2921,0,,12.69728,148.5585
2,14.77061,5.976805,2.696346,6.641934,-15.65549
2,42.04712,3.280705,,7.021652,47.41688
2,18.19364,5,,0.1556714,23.32348
2,167.444,0,,8.49161,160.1563
2,-4.126042,0,,7.893385,-2.476982
2,95.0901,5,0,0.2266493,83.81627
2,119.7402,5,0,3.443949,100.6063
2,148.7941,5.002137,,4.041304,171.7597
2,5.469269,5,,0.0162006,28.98982
2,75.74381,5,0,3.247763,63.6363
2,44.29235,5,,3.474122,35.64558
2,-1.909187,3.157836,7.760851,10.55197,8.096869
2,43.01573,5,,0.5411221,38.98657
2,170.352,0,,6.21708,165.0719
2,124.9189,5,,3.268373,128.115
2,48.53202,14.03641,10.55207,11.67975,27.50287
2,31.46527,1.606739,,3.019867,57.68376
2,20.02221,1.122559,1.946409,5.921085,-3.981943
2,81.07477,5,,2.776772,86.05928
2,49.76997,0,,6.140977,31.20898
2,162.0965,4.641935,,0.5564947,193.6052
2,106.8501,0,6.176752,10.02509,103.3263
2,32.50166,5,,1.530612,14.33569
2,6.936275,4.25602,,1.511876,14.56996
2,232.8003,5.206532,,7.192624,224.9287
2,177.3934,0,,11.4595,188.8552
2,58.93495,3.934814,,3.291859,50.28896
2,117.3292,0,6.036664,8.140209,99.68752
2,124.3422,5,,3.640473,119.5847
2,71.98795,0,,4.285803,84.05936
2,208.8806,4.78221,,3.920819,174.6476
2,26.84718,0,7.850846,8.302313,27.69857
2,100.8727,3.485344,,1.354185,79.06261
2,172.3929,0,,5.28801,157.4325
2,72.75165,0,,7.520243,117.3961
2,131.4338,13.42319,10.19639,13.96333,132.4153
2,112.5981,5,,4.483828,97.32285
2,101.7417,6.581518,,4.338481,103.8658
2,120.2412,5,0,3.803322,156.8897
2,62.91149,5,0,4.672695,61.62654
2,108.7709,5,0,3.367678,104.6047
2,9.688785,0,,7.883526,29.13568
2,46.51979,5,,3.669033,62.79544
2,-3.371474,5,,4.4117,-4.247343
2,98.27415,5,0,2.486108,103.283
2,-20.20994,5,,0.2750649,13.58761
2,146.3772,5,,2.221717,154.8485
2,156.7822,0,6.993613,7.039362,143.4905
2,83.91877,6.363175,,11.23017,62.49705
2,156.5364,0,,7.049606,152.6989
2,36.67208,5,,2.944896,47.98095
2,9.773139,5,0,3.71991,-16.24401
2,163.4508,5,0,3.495319,162.2202
2,18.26221,5,0,2.06917,38.77688
2,42.47353,5,,1.333346,20.20142
2,101.9584,4.537825,0.1157778,3.786434,106.3313
2,14.87227,13.24582,10.49115,11.36131,12.05345
2,88.04719,2.026834,4.274872,9.254498,80.86575
2,54.28164,8.454129,,6.58767,55.72817
2,154.2732,5,0,4.648942,167.329
2,100.4657,6.795132,7.603168,8.846869,101.3885
2,134.6884,13.10345,,14.42398,146.2529
2,214.2894,0,,7.310853,216.1393
2,123.6209,0,,6.152259,139.8515
2,-7.051589,0,,11.79247,-8.209324
2,118.3214,2.821846,9.531336,10.16662,146.9433
2,157.9811,5,0,1.076589,157.3266
2,201.5569,5.603993,,9.850229,195.6634
2,8.309405,9.904608,5.584629,8.998259,32.19901
2,187.2155,1.855913,,3.502936,178.7266
2,36.90664,9.793391,6.458278,6.469006,42.00679
2,1.875596,4.215149,,3.539208,14.75737
2,69.74492,6.817385,,3.772816,67.57017
2,181.5239,0,3.604595,4.960044,165.3015
2,-16.73992,5,,4.130509,26.13481
2,45.55146,5.125707,2.837614,6.16457,55.45416
2,27.01284,5,0,4.148173,50.21233
2,-6.13806,3.565681,0.7404019,5.07676,16.26371
2,11.34559,0,6.274602,8.322042,33.92925
2,14.20632,0,,6.815625,33.51377
2,5.33075,3.315236,,4.334704,12.63866
2,111.7505,6.266815,2.819041,7.621441,122.1893
2,183.6087,0,4.939135,7.106007,153.7085
2,86.79652,5,0,3.456395,94.38554
2,142.3895,5,,1.941551,143.2937
2,34.52498,0,,8.934294,63.6203
2,-1.737326,3.644535,,5.695603,-5.050124
2,176.8097,0,6.50085,11.49301,156.4134
2,104.0944,5.205074,,8.681241,104.6702
2,16.46403,0,,14.4108,3.280258
2,7.087316,6.890078,2.076713,4.115973,9.125648
2,62.39204,5,,0.8492886,60.09383
2,63.1999,0,,8.439416,39.64595
2,-5.855928,0.0191502,,1.729885,-4.890975
2,110.7221,5,,2.681516,104.8644
2,2.783,5,,4.978098,13.63929
2,47.56286,5,,3.767029,54.29137
2,32.14746,5,,0.9233785,35.76712
2,148.8129,0.9286425,,4.715464,144.1366
2,254.1786,0,,5.09057,225.4372
2,184.437,3.006039,,5.370987,192.173
2,154.3922,5.186721,0.7488083,5.344683,153.8932
2,145.8089,6.321878,,9.48519,163.8934
2,99.34626,5,,3.338191,95.75655
2,15.46926,5,,1.798967,-15.65746
2,227.8107,0.112917,,4.625525,257.3198
2,59.81338,5,,0.416936,85.764
2,-7.362505,5,,2.23599,6.556634
2,3.183319,0,,7.562641,12.56204
2,47.26117,0,13.93449,15.83808,49.12682
2,53.54542,5,,0.3659314,66.33398
2,80.90611,4.790284,,3.609163,82.49003
2,127.6748,0,,6.756838,133.1402
2,30.42909,5,0,2.921424,17.16606
2,-1.100389,0,,8.860373,13.32832
2,76.47016,5,0,1.609809,82.8698
2,20.98126,3.238496,,3.620573,17.53496
2,128.5482,5,,3.190993,136.6322
2,14.49387,5,0,3.375138,20.79372
2,118.6559,5,,3.310534,127.1095
2,98.2729,0,3.215349,7.753163,94.86341
2,53.30695,5,,4.669917,38.76918
2,8.102941,13.42113,,13.99947,-5.875284
2,34.78904,0,,9.489154,42.20314
2,171.3535,0,,6.309193,183.2643
2,8.909912,2.599883,,3.159785,-9.995453
2,19.42638,5,0,4.803032,2.219006
2,146.7804,5,,2.718821,148.6914
2,123.7119,5,,0.9559807,127.6443
2,-10.22954,5,,2.076667,9.50351
2,172.885,5,,4.748061,173.3446
2,107.0104,4.985401,,6.829515,93.17353
2,112.6721,3.840905,,3.179405,119.9577
2,10.2136,5,,3.90691,2.865755
2,5.925965,5.88404,,6.310516,-2.291474
2,-9.592484,5,,3.744065,17.63839
2,150.4971,5.717495,,6.138043,108.9425
2,187.1881,5,,1.887409,177.4277
2,75.91761,2.385997,0.788618,4.583452,76.00728
2,53.18875,5,,3.29416,85.83612
2,78.61633,5,,4.841688,91.8268
2,37.17752,0,6.108648,7.501491,40.28563
2,99.70561,5,,0.7148129,114.2522
2,98.53761,4.492333,,3.589957,80.41435
2,230.6824,5.201787,,4.553036,261.5725
2,9.384157,11.8482,15.60141,15.64366,-7.618672
2,36.88649,0,,9.276288,49.4712
2,-4.732959,5,0,1.129167,23.25676
2,70.3367,0,,5.483717,39.25623
2,51.7341,5,0,4.436355,39.0475
2,138.8511,5,,1.497527,159.5071
2,-3.340696,5.85883,,5.213025,7.456686
2,133.2288,0.2856637,,3.23295,152.2813
2,111.9429,5,0,3.750736,102.177
2,201.106,5,,2.734296,231.5368
2,11.60438,1.142058,,1.936016,-14.37467
2,287.5353,5,0,4.580521,288.585
2,54.78354,0,4.287997,6.238821,73.60233
2,29.75659,5,,4.922031,-10.174
2,64.62377,0,,3.211525,46.85016
2,125.441,3.808325,6.83803,7.269169,129.0414
2,139.6683,0,6.324026,7.749638,156.461
2,12.51677,5,,3.973849,27.06424
2,128.6333,5,0,2.81251,138.0573
2,66.4133,0,,13.4624,56.89896
2,93.14169,0.3192464,2.372734,5.886872,78.76825
2,50.5145,0,,12.41828,75.42535
2,15.73345,5,0,3.346199,0.13233
2,86.59918,0,10.03187,11.93177,88.48769
2,178.4314,0,,9.105617,175.1182
2,152.3631,5.149262,,9.949089,161.363
2,223.8843,5,,3.990683,244.4219
2,21.34469,0,,9.797069,21.94481
2,118.4108,5,,2.779658,97.90716
2,121.2783,0,3.574129,7.818858,148.0557
2,135.5549,5.507821,,2.031806,160.7419
2,118.1825,5,0,1.892054,112.8463
2,104.6696,5,,1.484658,127.4666
2,161.02,0,14.78405,16.89095,161.5254
2,26.28216,0,3.478754,5.977124,28.1373
2,102.482,5,0,4.398364,102.6588
2,81.50873,5,,3.99354,70.3167
2,27.49179,1.924028,1.268507,5.389511,32.09432
2,88.64124,2.485337,,4.537928,81.10198
2,89.08355,5,0,0.0129218,64.93947
2,45.25934,0,,7.693538,60.83235
2,45.8196,0,4.88725,5.225376,65.12315
2,-4.105092,0,7.113389,8.939096,-16.31074
2,-6.647599,4.116187,,3.019965,-6.462318
2,-7.111726,5,,0.9075616,11.12447
2,20.82949,5,0,1.47374,-1.702176
2,227.3074,5,,3.23722,212.9742
2,39.7901,5,0,4.358754,55.61895
2,27.51666,5,0,0.2919269,34.07878
2,35.26547,0,,4.370988,49.69241
2,-0.5873034,0,5.144414,6.169841,5.024154
2,82.04461,5,,4.244699,85.33127
2,6.559405,5,,2.983545,6.717109
2,69.81013,5,,3.587973,52.55302
2,191.1097,2.806373,0.6615527,5.527514,205.9991
2,9.963773,5,,2.183331,12.51547
2,132.4641,2.610997,9.687613,11.15569,106.3634
2,114.4067,5,,0.1914976,116.7478
2,183.227,1.398955,1.774288,4.398854,199.155
2,211.6937,5,0,0.575901,222.2131
2,54.91556,5,,4.740894,71.50972
2,19.40571,0,5.45329,7.644417,22.97974
2,14.52463,5,0,0.2153085,8.748999
2,138.1366,0,3.596764,8.438031,134.2115
2,126.9261,5,,2.761595,105.5324
2,-2.374969,2.460213,,5.877696,9.628304
2,71.03382,5,,0.6072083,81.41315
2,9.375992,5,,1.885658,9.647052
2,130.8377,6.928804,,5.095283,133.1064
2,85.72369,5,0,1.39291,74.41456
2,-0.0331335,5.003249,,4.812482,25.44781
2,145.1044,1.511325,3.99881,8.513316,140.6413
2,-9.573589,5,,2.481513,-0.1552254
2,83.23784,5,0,4.773102,47.75356
2,75.59595,0,1.503284,3.397993,89.13393
2,81.92551,5,0,3.123965,67.4907
2,53.92327,5,,3.614528,48.32576
2,132.3828,3.26399,,3.887328,127.6174
2,14.60627,5,,1.545993,23.95011
2,47.18467,5,,3.223865,54.43985
2,234.0208,0,,9.124017,227.9237
2,107.4833,0,,10.64076,112.0422
2,35.93219,4.620616,,2.070525,54.6755
2,121.6546,0,,13.65935,113.6099
2,55.41089,4.864334,4.675967,8.356592,53.48138
2,-14.59217,5,,4.164494,-1.124046
2,130.6472,0,,4.735407,119.7272
2,6.610716,5,,3.573751,-8.921229
2,8.441961,8.394288,,8.110615,-15.30046
2,98.46304,1.819363,,1.254786,85.67749
2,-21.90084,5,0,3.161274,-11.02895
2,67.98955,5,0,1.970481,93.66199
2,79.49818,5,,3.451975,74.56566
2,150.7956,0.3694966,2.060297,6.841565,137.3103
2,69.85417,4.925337,0.4284208,4.938036,70.96989
2,48.40075,0,3.341122,3.828518,27.45934
2,56.67866,5,0,0.8351158,88.28586
2,142.7319,5,,0.7186022,142.7607
2,162.1744,0,,10.14423,141.817
2,-2.286046,5,,1.760737,-18.6244
2,58.35414,0,,5.982838,26.09102
2,0.1921174,3.632926,,2.093709,4.665781
2,-15.342,0,,16.69347,-2.978969
2,16.24922,0,10.36126,14.70687,-5.571304
2,100.4187,0.6063775,,1.968298,111.1121
2,6.298798,7.590016,,12.25254,8.186634
2,-2.150909,0,,5.210868,0.5128309
2,102.5058,0,6.09289,7.571418,114.7833
2,19.65304,5,0,1.202098,14.76634
2,3.627623,5,,3.274205,8.759278
2,234.5806,5,0,0.4344418,247.7226
2,164.3987,5,,2.15513,158.9376
2,141.9507,3.654492,0.4016222,2.652337,132.8528
2,243.9219,0,,4.595431,234.2664
2,167.9173,4.995533,,1.78946,137.3378
2,51.37742,11.53634,,11.61426,33.432
2,49.81789,0,,4.699365,68.20016
2,144.918,5,,4.77975,134.7978
2,103.9879,5,0,1.812537,98.39992
2,180.3643,5,,0.3897769,181.0376
2,94.3907,5,,4.676634,77.06436
2,176.0732,4.334957,0.3807079,0.6046581,170.2359
2,89.43703,5,,4.386337,82.59655
2,152.1354,5,,4.723708,150.6456
2,27.37767,5,,4.955435,56.21433
2,104.9957,0.2114571,,5.897284,124.9296
2,0.6456495,4.391639,1.14423,3.202441,-16.34018
2,116.1022,1.117583,1.561887,2.092451,123.8259
2,133.4731,5,0,3.421744,98.17226
2,87.07343,0,,11.34081,91.13754
2,89.45612,5,0,3.517142,88.8654
2,88.55862,0,3.18465,7.178777,82.21374
2,120.4509,5,0,3.301138,104.2255
2,50.74773,5,,2.719529,47.01571
2,170.1625,5.701594,2.109543,3.322279,175.5506
2,67.8388,5,0,2.937864,64.07587
2,0.0308272,5,,0.7871583,-0.5386388
2,102.8125,5,,0.8285252,106.5609
2,123.621,5,,0.2505731,135.4791
2,145.7553,2.288746,,6.519882,126.591
2,56.95853,5,,4.712021,55.80231
2,171.4369,7.989884,4.085521,8.623647,173.2902
2,6.26377,5,0,1.75966,-5.867848
2,55.35172,3.688296,,0.9826493,74.77449
2,42.67219,0,,8.648026,47.62711
2,52.49267,6.160404,,13.03479,54.08428
2,6.421347,1.162103,,5.767861,-2.043143
2,19.08221,0,,3.75976,22.96276
2,3.022586,0,,7.991045,3.853347
2,6.920756,0,2.619764,6.831001,6.862438
2,77.65636,5,,2.899577,69.63496
2,69.55308,0.9180881,,4.97084,64.40824
2,105.3073,2.370645,,6.458059,109.0767
2,163.6902,6.353268,,2.531317,177.903
2,42.63545,5,0,3.226684,61.1595
2,33.85771,0,,7.929629,39.58924
2,31.29377,5,,2.690333,39.97266
2,90.27774,10.13707,,6.031703,111.3116
2,64.38593,0,6.794099,9.903678,56.19787
2,205.0582,7.500917,,15.4029,164.8079
2,-7.364638,0,6.635996,9.520286,10.72423
2,163.7117,5.52029,,6.276911,164.1204
2,89.09711,5,,0.0893729,88.71562
2,-6.906723,5,0,2.490096,-2.675035
2,165.7682,5,0,0.7898142,155.0804
2,173.4639,6.236548,4.074312,8.765197,178.0268
2,-2.506957,5,,0.7890058,-0.7374246
2,15.08551,0,,6.187009,36.43779
2,62.70424,5,,2.246931,63.05283
2,123.2812,5,,3.555558,112.7973
2,119.9683,5,,4.254643,94.79539
2,17.16934,2.718805,,4.237818,24.9269
2,52.12708,1.058342,2.752896,6.676066,28.23372
2,-2.04171,5,,4.413574,-1.990663
2,68.2776,3.589914,,4.467752,73.7067
2,128.1336,5,,4.829476,121.7005
2,31.75169,5.86105,,8.272728,24.81797
2,150.858,5,,0.2915799,157.6891
2,94.3858,4.923896,0.7416898,4.510134,84.18234
2,2.540946,5,,3.031175,-3.946171
2,31.72469,5,0,4.698857,14.51765
2,-16.84926,0,4.401521,4.715845,-4.786667
2,108.4849,5,0,1.886667,92.48826
2,-7.955124,5,,0.2356363,-12.32608
2,-7.373111,0.5284485,3.439129,6.197731,1.607222
2,16.12304,2.868262,,7.550728,-6.668073
2,6.100852,3.396354,0.5008551,2.902659,16.6442
2,91.74336,5,,2.494357,87.83163
2,135.9099,5,0,1.249567,128.3058
2,100.4768,7.891361,,8.685477,97.34164
2,68.21417,0,,8.348894,79.27014
2,18.55178,5,,1.377756,12.13879
2,24.94842,0,6.08218,10.85236,6.120239
2,122.5011,5,,0.4868767,126.8891
2,109.7596,0,,8.970144,128.2942
2,31.40725,9.189949,,6.604468,35.85865
2,-3.259362,6.226175,7.27339,9.970976,-10.90059
2,239.1909,5,0,0.8858334,212.7666
2,9.554063,5,,0.7604073,30.89924
2,117.8803,0.4896471,,3.935852,139.6743
2,149.2111,5,0,1.529642,129.7608
2,65.00037,5.202357,,4.200133,32.39326
2,104.8658,16.66788,12.7948,12.8182,91.63584
2,71.60698,4.921653,0.044927,1.845399,74.9314
2,219.5606,0,,8.365702,216.7477
2,100.8531,6.935281,1.942279,4.577812,98.08033
2,16.33747,5,,2.476116,-2.238763
2,96.21925,0,,10.29751,100.4795
2,253.1796,5,0,0.0543555,258.1776
2,68.89211,2.244577,,6.531927,77.94624
2,112.4091,0,,6.509932,108.2912
2,91.45107,5,,4.276327,116.1542
2,165.1846,0,,11.20379,192.7834
2,4.523087,0,,3.964275,17.36935
2,31.62552,7.470737,4.407686,6.845387,39.83701
2,0.650715,0,4.724943,6.90074,-3.658836
2,49.41277,0,,6.500136,52.64154
2,46.37141,5,,4.05535,34.66674
2,-2.117498,5,,3.106358,-6.817009
2,35.67508,0,,6.992795,37.99924
2,191.4381,5,,1.876378,189.2567
2,86.56008,3.56828,,1.116363,66.65208
2,29.15224,5.447467,,3.016584,33.92926
2,52.12317,0,,4.519,17.84031
2,28.22071,5,0,2.058879,52.13364
2,125.398,2.315728,5.654499,9.268646,137.2181
2,77.65808,5,,1.6052,60.71132
2,9.42872,5,,4.464561,7.865433
2,40.94357,0,,6.467543,26.08296
2,61.6431,5,,3.479915,43.26447
2,43.52567,5,,1.68721,67.64836
2,7.64713,10.74168,,6.376888,25.3628
2,114.2369,4.850199,,0.4040212,104.9583
2,-1.922032,4.792886,,1.493267,1.937974
2,160.8566,0,,7.838074,147.61
2,227.001,5,,4.977757,164.936
2,153.5236,7.777009,,6.382082,189.2212
2,94.47488,0,,8.638805,86.28035
2,37.40033,3.84749,,4.841916,46.31237
2,-9.871595,0,5.304104,8.011889,8.717023
2,151.6862,0,,8.612759,134.9748
2,190.6406,5,,0.4575855,182.9063
2,-8.437523,3.938221,,1.427296,-1.42364
2,-5.488659,4.005445,0.5882378,4.22905,10.72064
2,47.59322,5,,3.803062,50.97994
2,-1.403963,5,,0.8270672,-27.87859
2,120.1294,10.58444,8.092469,9.747654,107.8538
2,208.6734,0,,10.08445,218.5856
2,132.3442,5,0,0.7565225,113.0593
2,-5.008092,5,,2.056123,-1.659235
2,120.3085,4.100652,2.918508,5.369487,99.88338
2,81.59019,5,0,1.610656,94.2228
2,32.52377,5,,0.3648048,-0.4376679
2,48.4198,5,,3.922893,39.08944
