iou,utility_outage_hours,installed_pv_contractors,installed_pv_backchecks,installed_pv_contractors_v2,survey_outage_hours
2,79.99856,0,,6.784619,74.50339
2,-6.05903,5,,4.842489,-1.896316
2,0.2941132,5,,4.173472,-2.952433
2,58.37418,0,,4.033674,65.67281
2,126.1864,0,3.694589,5.680132,125.6293
2,272.9574,1.266404,,4.764351,267.5546
2,66.23787,0.5140476,2.269021,2.675999,64.54034
2,106.4322,5,0,3.149601,135.9165
2,-2.564762,5,,2.372596,12.16656
2,117.7175,5,0,4.591568,142.5472
2,125.8696,5,0,0.030365,114.3661
2,114.3609,5,0,0.4714953,99.21294
2,68.41631,5,0,0.8051677,55.84055
2,88.60709,0,,13.37842,75.80864
2,198.1752,3.829054,,6.57885,188.5573
2,6.678576,5,,4.997249,5.547134
2,127.6602,8.074765,,9.462741,117.8598
2,83.61131,2.759111,,6.246426,122.0701
2,47.44317,0,,7.314864,46.05172
2,76.46277,7.631927,,4.834635,58.64193
2,164.6963,0.1827895,,4.764499,163.2442
2,174.2943,5,,0.5860596,159.3702
2,151.0156,5.239842,0.2763411,0.8317319,130.0921
2,157.6697,10.19283,,10.56653,190.2829
2,-13.88785,5,,4.934565,-14.00883
2,68.21472,0,6.075258,7.139611,69.46496
2,177.4071,5,,1.924235,191.9012
2,48.45645,3.099313,,10.61946,78.77531
2,56.90484,5,,2.605335,52.29603
2,204.1525,0,,9.555566,205.1751
2,78.57803,1.9557,,5.692316,73.79718
2,107.3467,5,0,2.388671,80.25382
2,86.94424,0,8.471519,11.82719,93.43875
2,15.59911,5,,1.018159,-20.46946
2,71.4762,0,,8.737155,64.53422
2,27.21065,4.414996,,6.265909,37.93162
2,78.91571,5,0,0.3251668,75.17744
2,71.0097,5,,2.44502,69.18349
2,98.35567,0,,15.01893,93.29444
2,175.5185,5,,2.291146,181.0972
2,95.55325,0,2.984065,4.924465,119.204
2,14.77269,5,0,1.61218,8.817076
2,116.0969,0,,3.072876,115.7712
2,208.5187,0,5.260732,9.831426,195.2186
2,127.7382,0,,6.516779,143.3638
2,78.4575,6.446737,,6.393225,85.77261
2,2.213705,5,,1.148503,6.778377
2,39.53123,5,,3.462375,36.25122
2,190.8326,5,0,1.612333,193.3269
2,134.9196,5,0,2.701871,127.6483
2,65.37969,1.006136,4.190233,6.406778,50.8467
2,15.97506,0,,9.206346,12.42474
2,135.3808,0,,7.350849,158.8492
2,73.19099,0,,2.933975,78.68147
2,113.615,1.072178,,3.860036,120.6568
2,4.558298,5,,1.294824,-7.385417
2,82.67188,5,0,3.934534,103.1756
2,71.53848,5,,2.303683,95.7604
2,-8.745515,5,,2.614961,-8.449359
2,178.6393,5,,4.886676,178.9384
2,74.73466,3.639021,,5.405334,88.9155
2,-8.388739,0,,6.885128,-1.842279
2,-11.94721,5,,0.254459,7.080945
2,77.77792,0,,3.140697,96.20794
2,122.7016,5,,1.246486,121.3228
2,28.02115,5,,3.962928,40.81554
2,86.57346,5,0,4.066502,109.8894
2,39.36863,5,0,3.274588,55.38168
2,59.0996,5,0,0.0697472,57.45533
2,160.6199,5.415227,,5.825522,138.7166
2,236.3468,0,,10.83137,228.8386
2,106.214,0,,13.31978,139.8018
2,182.5315,0,,8.611328,193.5527
2,124.0912,0,,2.234051,128.7857
2,39.26437,5,0,4.830619,46.00204
2,234.6273,0,8.740451,9.054749,225.9043
2,190.1224,5,,1.259794,204.6805
2,105.3725,0,,7.510997,137.1925
2,5.263687,4.923397,,3.577636,12.49577
2,64.63184,5.272738,,4.75068,68.89766
2,48.22752,5,,0.4214811,54.63609
2,78.3379,5,0,4.160321,84.37123
2,79.67992,4.502123,0.9246537,1.192175,52.26279
2,64.98702,4.490685,,5.269615,84.30724
2,36.19563,5,0,1.646317,8.094354
2,74.38751,0,9.498991,10.64998,65.20375
2,131.6008,0,11.76394,12.93887,174.6243
2,2.051809,0,,10.29753,8.90818
2,-8.910181,0,,3.978261,8.013759
2,74.76511,0,2.470194,4.304842,59.57499
2,-2.450165,0,,18.14809,10.38723
2,179.3701,7.415749,,7.79061,150.0741
2,96.28062,5,,0.3400887,78.67966
2,6.329478,5,,2.088282,9.983941
2,99.26438,3.518422,,2.503305,144.598
2,-8.127894,5,,3.229867,11.44897
2,180.5447,0,,17.47927,181.8352
2,157.5448,3.247156,,3.804345,138.4025
2,135.9375,0,,8.9418,142.5206
2,-5.406004,5.708535,,8.108058,-8.050754
2,228.5809,3.794613,4.119571,7.108484,211.7318
2,29.02806,0,9.019602,9.291982,50.44268
2,24.34565,5,0,2.150939,38.61581
2,115.3249,6.628139,2.690974,5.33855,137.4222
2,86.56705,5,,1.129311,65.35998
2,4.046836,0,5.485045,7.851093,-5.250985
2,136.9336,7.772362,5.191533,7.535933,112.7547
2,128.3226,5,,1.474029,133.4897
2,49.19313,5,0,4.690245,34.51355
2,10.41516,2.774463,,3.930712,-0.246775
2,83.81925,5,,1.171322,66.98214
2,-1.194618,5,,4.267741,-1.891082
2,116.8647,6.90107,7.260689,8.981281,163.0743
2,3.767774,0,2.30118,3.029349,-2.482559
2,136.3446,1.936283,6.546417,7.285557,118.8896
2,36.61879,0,,3.557838,21.15407
2,194.8519,0,,15.69848,196.35
2,56.19094,0,,13.84035,36.10078
2,148.5797,5,,4.471793,121.8475
2,1.351966,5,0,2.815037,-7.917843
2,97.02106,5,,1.269718,123.4673
2,92.949,0,8.501924,12.73119,84.52762
2,87.4751,7.572139,4.61609,4.934707,104.1799
2,14.36714,5,,2.024673,38.83183
2,54.87144,0,,6.610424,45.49637
2,63.88423,5,,4.081735,81.45771
2,167.3962,5,,1.293345,153.3557
2,103.6199,2.923847,,1.984483,113.1652
2,84.47992,8.27515,7.352475,9.843511,91.89526
2,252.381,5.073925,,1.473053,253.0234
2,29.54592,5,0,3.520882,35.31584
2,53.68628,0.6717237,,11.86296,67.1012
2,31.21714,5,,1.33677,46.7672
2,128.5624,0,7.52659,8.20886,131.735
2,93.14602,5,0,2.17599,106.1381
2,70.25899,0,,4.588662,62.87282
2,12.85856,0,1.770728,4.860903,16.96625
2,73.5738,5,0,3.359687,49.79852
2,127.6985,2.033641,,7.979287,128.5279
2,83.54556,5,,3.915242,71.56071
2,83.13252,5,,0.9842491,107.2264
2,-2.738311,5,,4.466319,3.300405
2,12.42006,12.50307,9.104754,12.90302,5.316371
2,67.50033,5,0,0.1863969,85.05949
2,-8.215408,0.6788,2.874395,4.557948,-31.76899
2,50.26896,0,5.476458,5.954319,37.79052
2,95.86532,5,,3.618227,86.6358
2,4.221868,0,10.7988,14.95052,-15.66511
2,-9.190461,0.513844,,3.754781,-11.45287
2,25.25563,2.824375,,14.51433,15.32551
2,76.49659,5,0,0.7635008,58.09522
2,106.2415,0,,6.20622,113.6474
2,-0.3763812,5,0,3.178786,4.288849
2,48.15905,5,,2.631083,55.96654
2,59.83064,5,,4.710231,31.42681
2,24.23788,5,0,3.277835,5.140632
2,138.1733,5,,0.8000237,116.2065
2,103.4423,5,,2.996529,92.61437
2,75.41539,5,,0.4299846,65.8868
2,17.91643,5,0,4.729432,22.7882
2,48.26189,2.163671,,7.315593,42.01822
2,62.01865,5,,2.295724,62.85609
2,137.0708,0,,8.118238,129.5525
2,104.9601,0,10.68562,11.36736,88.23918
2,94.05672,5,,3.377617,75.94851
2,-3.847097,5.023095,,1.697381,-1.443466
2,2.616431,5,0,1.540751,-11.07282
2,103.0459,0,,14.33931,66.96722
2,-3.748775,4.042782,,5.042319,5.64115
2,56.2736,0,,9.865367,47.07679
2,150.1243,5,0,4.456958,137.1281
2,75.407,0,,5.547763,87.82224
2,143.5163,5.689493,,10.31898,135.2827
2,45.95012,0,,4.705829,40.39847
2,12.66991,5,,0.2114293,0.5778955
2,39.02394,4.30992,,2.815362,55.0256
2,77.93827,0.7195549,1.624409,2.775608,84.09405
2,39.65522,4.39383,0.1801435,0.8273415,43.56761
2,101.9378,4.220179,,2.887332,76.70619
2,18.56073,5,,2.973229,38.70729
2,12.52226,0,,3.472732,-8.188889
2,3.621405,0,,7.135944,8.376455
2,72.16885,4.179365,0.228227,2.753062,93.52082
2,48.14496,0,,10.39622,41.68015
2,31.79501,5,,4.594357,31.37899
2,113.3523,0,,11.8146,102.135
2,7.270906,2.712075,0.8528126,4.363088,22.81411
2,260.3007,12.81942,7.897317,11.92169,261.9563
2,117.3521,0,6.820805,11.27385,114.4536
2,6.860481,5,,2.464574,8.372017
2,38.77656,3.129676,,1.755086,45.02322
2,3.097984,2.012176,,4.75664,17.83251
2,129.2478,4.839736,,3.167805,132.5906
2,97.24162,4.803651,,4.253586,110.224
2,115.4227,1.369165,,8.146711,147.6155
2,35.32925,0,,5.520368,20.13009
2,154.4428,5,,3.235941,143.0376
2,94.74054,4.297266,,9.449295,91.63007
2,121.3092,0,,7.269565,119.5787
2,166.9948,4.793047,,3.108645,195.6573
2,158.362,0,,14.06661,160.0907
2,96.05632,5,0,3.627245,109.4672
2,-6.841679,5.034687,,0.1655044,5.241475
2,37.2991,0,,6.9165,51.64648
2,147.0362,5,,3.03016,145.7553
2,138.0139,5,,4.438766,142.3091
2,204.2129,5,,4.227474,209.9517
2,216.6781,0.7865896,,5.004309,219.6291
2,176.3598,5,,0.6437431,181.733
2,96.82247,0,,12.55534,94.20758
2,-9.025861,5,,3.023793,-16.38305
2,67.65141,0.420378,,11.59361,52.27008
2,13.14251,5,0,0.0063494,21.88952
2,62.02771,5,,3.063528,61.91002
2,7.013217,5,,0.2962255,48.56457
2,29.92701,2.678689,2.133876,2.168248,28.88148
2,6.31983,0,,9.813457,10.85446
2,-0.7695291,1.217584,3.504577,7.037771,-15.06533
2,79.1754,4.361691,,3.797038,71.11897
2,37.49382,5,,4.910019,37.15299
2,154.7227,0,,5.885953,159.4477
2,64.54927,0,,6.994513,52.75172
2,18.30388,5,,3.494533,26.73697
2,108.2167,2.857862,,2.994189,118.0102
2,115.2283,5,0,0.6924006,121.0274
2,55.44482,5,0,3.516981,67.02623
2,175.0796,4.773077,0.2954423,0.8135998,184.7786
2,-6.636049,5,,3.889391,5.948515
2,1.888598,5,,3.208328,1.643925
2,88.59063,0,,14.32936,93.86613
2,219.165,5.193653,,4.141918,216.0986
2,52.24641,1.109694,,10.45779,22.96623
2,129.1793,6.110396,,8.49889,120.785
2,20.24753,3.748035,,2.67848,31.41887
2,72.31277,0,3.256368,7.292686,95.25117
2,44.52411,5,,0.4404935,31.96566
2,36.62508,5.361139,4.109327,7.901903,28.99446
2,105.1039,5,,3.170073,110.8877
2,96.84197,5,,4.540675,80.50616
2,105.7257,8.82606,6.621771,10.81786,117.4539
2,110.1956,5,,3.468933,104.3669
2,148.5478,5,,3.380093,118.8567
2,185.7211,5,,0.2853035,168.1852
2,43.83179,11.84987,,13.64201,34.94154
2,-22.16737,5.207604,1.167419,5.137291,-4.623571
2,10.13486,7.39658,,10.70633,21.40532
2,99.23358,0,,8.953658,81.88192
2,-15.35525,5,0,2.643235,-24.89698
2,115.9459,5,0,0.4633389,121.7091
2,71.07043,0,,9.411394,100.5963
2,71.11483,0,,7.420856,61.53839
2,6.278271,5,,1.51305,-3.348519
2,-2.081109,0,6.839636,11.69096,1.345464
2,229.7325,5,0,1.527577,240.0669
2,39.43415,2.683987,,6.666626,47.22968
2,76.09386,0.4248571,,3.533745,75.02567
2,27.46535,1.175805,,4.345857,30.92355
2,121.3904,2.689952,,4.201748,121.5388
2,74.37665,5,0,1.89951,63.79536
2,9.656863,5,,0.5991266,4.695655
2,239.104,5,0,4.509911,231.9704
2,-9.461892,5,0,3.873481,9.570969
2,148.4054,0,5.04666,5.580956,130.9777
2,164.1863,5,,0.9849557,156.5435
2,56.80172,5,,1.151212,38.96178
2,126.7223,8.935426,,5.471956,132.5796
2,47.37383,5,,2.086052,52.69778
2,77.49173,1.187791,,4.74242,77.33601
2,66.82532,0,,3.371762,80.9302
2,114.7348,5,,4.973453,110.9575
2,172.9514,0,,9.481637,182.6494
2,154.5309,0.3570125,,5.056638,121.5902
2,152.3317,0.5575283,,8.122579,204.7649
2,8.968467,1.949567,,3.106632,-14.6569
2,84.07577,0,,3.322932,90.04982
2,181.2911,2.348188,,5.909948,183.5242
2,96.48405,5,0,0.4765435,107.3843
2,14.58498,5,,2.550537,35.08778
2,177.5581,5,,1.633267,167.7018
2,106.3524,4.009251,,6.224175,116.6428
2,114.4469,12.18392,,13.74251,98.41557
2,-19.30619,5,0,3.717111,-13.70905
2,50.72715,2.42754,,4.450877,31.15643
2,4.426146,4.313615,,4.325904,2.760642
2,79.4346,5,,0.2557907,79.16039
2,216.2304,5,,3.891232,235.4913
2,181.1591,0,,4.817892,194.7007
2,103.4441,4.449532,,1.249179,106.4697
2,77.73458,10.22774,,12.20247,52.9949
2,195.9017,8.302876,,5.916506,168.1446
2,86.65089,5,,3.862031,100.5332
2,53.27944,5,,4.975229,45.69802
2,50.02198,0,2.672469,3.26535,36.86616
2,72.52794,5,,0.931182,53.65452
2,75.84351,0,6.886271,7.965837,51.16087
2,113.5126,0,3.248399,5.044426,160.1243
2,230.7849,0,,6.26754,226.3041
2,82.6761,5,,1.962913,106.2848
2,107.6501,0.9850255,,8.95447,91.56754
2,-3.503148,0,3.036162,3.420423,-9.428288
2,49.05545,3.804133,,6.643577,54.81388
2,69.46394,12.17765,,12.16486,57.34328
2,65.54827,5,,1.993358,66.4057
2,21.15788,0,,4.405732,43.3853
2,-5.273999,5,,3.179883,-15.52474
2,33.12907,5,,1.817978,43.04455
2,168.7318,5.33089,,6.014805,167.9613
2,49.09055,5,,3.693367,50.81401
2,-8.923288,5,0,4.656707,9.660791
2,151.1918,4.138892,,11.43498,128.7935
2,-14.07075,2.02004,,5.70882,-21.68624
2,113.4753,0,,9.024679,132.0862
2,4.51067,0,,3.295356,-6.793977
2,35.83367,0,5.169729,6.950687,38.97894
2,-13.54248,5,,3.278845,-4.837212
2,44.75988,5,0,0.6545677,51.79224
2,148.9722,5,0,1.101711,134.4067
2,109.0223,5,0,3.100025,102.5658
2,120.914,4.962771,6.789995,8.143234,117.7952
2,-11.59739,0,6.782349,9.487322,-20.83805
2,16.69114,0,,8.673206,0.2417762
2,47.65744,5,0,4.457696,43.63147
2,59.68486,7.774684,,12.82235,59.37965
2,10.81264,5.1106,,5.226676,-0.3851464
2,141.788,0,,6.277597,132.9077
2,147.4583,0,,10.41054,146.3726
2,137.2745,0.76793,,5.454069,125.3195
2,152.928,5,,0.2509302,173.8363
2,141.6478,5,,4.078976,162.5283
2,206.4503,4.363957,0.5071394,4.112936,215.6169
2,42.04845,0,,9.593865,38.32549
2,138.5975,2.573612,,7.696257,128.4075
2,108.2772,0,,5.980402,126.2735
2,212.2137,5,,1.381389,195.5052
2,70.51375,0,,13.36659,77.20294
2,61.63773,0,,8.514777,96.09157
2,-13.01412,6.575942,,2.675656,-1.493349
2,138.2111,10.48966,,8.348788,134.9408
2,14.81271,5.261205,0.3514229,1.895025,19.15705
2,90.13882,5,,3.92901,100.0955
2,42.93268,2.888129,,2.596712,44.60812
2,40.52729,5,0,1.277737,18.99132
2,-7.226803,5,,1.422922,4.491458
2,34.82348,5,,2.680575,48.65548
2,113.6599,1.129232,,3.773045,90.8975
2,33.32563,0,,10.73661,46.59233
2,105.1671,5,0,4.090413,136.0397
2,125.222,11.72113,,11.38294,109.0574
2,102.2214,0,10.98544,12.78341,110.48
2,7.908391,1.090397,2.288224,7.22409,13.67069
2,182.7672,0,3.930681,8.377251,184.1633
2,68.56967,5,,0.2471685,86.00372
2,148.4664,5,,3.313464,163.3096
2,148.6289,5,,4.329555,119.0205
2,17.37884,5,0,3.603233,3.341351
2,13.18657,0,6.128201,10.28657,16.57921
2,24.66947,5,0,2.47386,28.03078
2,-15.79262,4.993755,,2.527999,3.402886
2,129.1969,5,,0.0406997,123.9028
2,42.92271,5,,1.228416,58.53183
2,37.61615,1.300542,,5.597097,25.43618
2,108.3923,6.16621,12.69398,14.64568,120.5461
2,81.65207,0,,13.28905,69.80589
2,47.57767,2.468893,,7.225206,54.41128
2,254.1996,1.614757,,5.26487,256.8306
2,-10.26341,0,,7.006347,-16.73517
2,75.28967,0,,6.934614,51.16918
2,132.9351,0,8.314696,9.087255,139.4422
2,-4.091705,4.897655,0.4994847,5.120885,7.038312
2,191.1998,0,,7.317129,189.6023
2,15.1051,0.4031158,,3.676143,12.88852
2,-10.77635,5,,3.659467,9.62648
2,91.65714,0,,13.29571,71.40512
2,8.430806,5,,0.3578681,14.80316
2,-2.99152,5,,1.639786,3.608043
2,108.0164,5,,1.754958,132.188
2,12.22814,0,,7.970031,5.236578
2,108.0203,0,,3.000741,110.4864
2,108.1487,0,,7.32209,109.4558
2,80.60697,4.96264,,2.397657,67.42426
2,89.54781,5,,4.300759,59.18837
2,101.9374,11.70522,,10.79646,118.7668
2,119.056,0,2.951392,5.735735,118.0494
2,85.82278,0.6344048,,9.057859,95.16557
2,59.51624,0,4.321219,6.442526,82.56496
2,139.4456,5,0,3.106952,153.9898
2,6.704942,6.548414,,10.89764,10.65438
2,-6.665182,0,9.01391,11.40332,25.83988
2,213.2982,5,,0.4299353,194.565
2,138.3396,8.526031,,8.777027,139.1486
2,178.6782,5,0,1.479468,172.9924
2,133.7401,0,4.308791,6.683136,122.0742
2,43.68528,5,0,2.785777,53.42859
2,51.83444,5,0,2.38364,96.60334
2,-6.982655,5,,4.07979,15.47951
2,36.69202,4.976891,,5.221772,15.80494
2,7.933407,5,0,2.785469,1.704837
2,71.40353,0,3.166056,5.491382,57.70243
2,7.646333,2.558747,,3.06231,-10.03798
2,153.7357,5,,4.951528,154.1543
2,-7.39348,5,0,0.1825139,7.695501
2,80.90892,7.504264,,8.937698,101.4997
2,-1.958746,5,0,2.173038,-2.886724
2,15.43153,0,4.891283,5.202335,13.7599
2,145.426,4.774623,,8.151963,170.2736
2,138.9188,2.745597,4.343657,7.53266,141.9824
2,137.5751,5.201495,0.5429737,4.074984,126.1633
2,161.6624,3.608795,,4.722818,156.4936
2,63.71308,5,,3.027584,78.53394
2,1.81564,5,0,3.832029,-5.225749
2,74.24392,5,,4.230873,48.6145
2,54.23317,6.842068,5.78846,7.191929,82.34513
2,6.386601,5,0,0.1380379,16.26725
2,51.27308,5,,2.305948,68.08862
2,57.12471,5,,1.038219,46.15647
2,13.85022,5,0,2.9063,10.62291
2,121.0689,5,0,0.3796346,118.7793
2,101.4869,5,,1.815319,114.928
2,127.8661,0,,16.79119,117.0255
2,-10.02585,5,,3.710531,7.138379
2,94.97889,5,,0.8614869,88.49083
2,196.4733,5,,0.7758492,185.9669
2,150.1839,6.711367,1.813125,4.249734,140.9684
2,161.589,0,1.681444,1.687951,162.7434
2,46.0318,0,3.740539,5.385515,21.45763
2,98.44652,0,,8.699093,95.36372
2,77.31774,0,,7.632439,87.50569
2,89.7797,5,,1.794656,94.86924
2,61.60744,5,,4.015193,65.88083
2,224.8229,5,,1.637211,234.7161
2,-9.483648,5,,4.410738,3.482443
2,144.8266,4.900308,,3.08071,145.9344
2,82.37331,5.301967,2.402181,4.429278,81.04819
2,88.66853,0,,9.06054,83.05199
2,37.37558,5,0,3.652318,6.281425
2,105.5606,5,0,0.1508547,86.67772
2,3.212657,5,0,1.388413,7.828382
2,73.19127,5.376115,,0.8366341,68.60493
2,101.6485,4.581548,,12.05977,93.74561
2,81.32035,3.003012,,9.185164,109.9492
2,2.782671,5,,0.2132329,59.68356
2,-10.59507,2.000532,,9.637403,7.691576
2,20.43486,5,,0.9639371,39.47911
2,56.1008,5,,3.80988,77.19628
2,120.7518,5,0,3.402306,132.4595
2,63.21545,0,,6.923528,49.33258
2,62.57747,4.695772,1.938127,2.696427,62.89566
2,104.2104,5,0,0.4347002,114.1212
2,78.46322,2.041985,,6.688926,65.80779
2,169.6733,5,,1.01171,175.0299
2,122.427,5,0,1.139601,117.0814
2,110.7234,0,5.422611,9.307447,107.0501
2,108.8276,0.3918326,,4.40558,112.8668
2,71.49906,0,,7.619893,65.16289
2,267.4752,4.566773,,3.330338,284.4485
2,101.5853,5.297386,,1.897466,106.226
2,76.16061,0.683341,,5.457133,46.3571
2,141.4647,0,,6.584644,160.8384
2,127.2133,5,,0.3333948,135.3789
2,2.521054,0,,7.238623,20.40641
2,205.2993,5,,1.060351,217.6908
2,185.4306,1.767524,,8.597706,174.3511
2,20.3934,0,4.891945,6.606102,47.48756
2,13.38281,5,0,1.198403,-5.250216
2,101.2971,0,5.054446,6.142758,101.4494
2,25.08731,5.081608,,7.414282,21.43253
2,63.26549,0,,5.784513,67.96065
2,1.631226,7.316778,,6.062772,-1.220591
2,10.43898,0,,4.576037,-7.056785
2,-8.964705,5,,0.7034969,-18.80733
2,117.3646,0,,3.50986,111.3939
2,144.6363,5,,4.844395,150.3788
2,53.47834,5.574733,5.204064,10.16953,39.1389
2,74.11179,5,,2.708887,85.83967
2,18.68427,5,,4.707936,-1.513151
2,173.1993,5,,2.899348,192.8747
2,155.8218,5,,0.5569223,150.5864
2,56.8944,4.974137,,8.349375,78.29116
2,120.7271,0,7.001503,8.820326,121.1361
2,26.9275,5,,2.155581,18.79259
2,6.43337,0,,7.196648,-2.19732
2,104.0006,1.140355,,7.351919,105.2496
2,125.7083,3.07106,,2.521958,115.3987
2,134.6498,4.262468,,5.630525,143.9734
2,174.6582,6.20068,2.588794,5.878147,166.6433
2,177.846,5,,1.634451,151.1345
2,86.62508,0,3.515395,7.339407,87.71165
2,154.8451,1.104481,,6.497146,170.0656
2,60.10628,5,0,0.2693909,73.40549
2,112.9941,6.407225,,8.188354,103.1984
2,-8.11347,5,,2.288774,-8.312859
2,50.51286,5,,3.808354,64.03465
2,147.3491,5,0,0.2415738,147.7462
2,117.3716,5,0,0.5087432,103.0054
2,183.4041,0,,8.105984,149.9085
2,-7.144203,5.073292,,5.64224,-13.15884
2,35.53723,0,2.810752,6.672351,15.32792
2,282.9164,5,0,3.552859,268.9278